# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.apply.loaded.storage.ms,1777149914068000000,1777149974121000000,8
jps.load.project.to.empty.storage.ms,1777149914068000000,1777149974121000000,70
workspaceModel.orphan.listener.update.ms,1777149914068000000,1777149974121000000,3
jps.app.storage.content.writer.save.component.ms,1777149914068000000,1777149974121000000,4
workspaceModel.mutableEntityStorage.collect.changes.ms,1777149914068000000,1777149974121000000,1
workspaceModel.global.apply.state.to.project.ms,1777149914068000000,1777149974121000000,39
jps.library.entities.serializer.load.entities.ms,1777149914068000000,1777149974121000000,26
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777149914068000000,1777149974121000000,1
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777149914068000000,1777149974121000000,6
workspaceModel.mutableEntityStorage.resolve.ms,1777149914068000000,1777149974121000000,0
jps.reload.project.entities.ms,1777149914068000000,1777149974121000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1777149914068000000,1777149974121000000,0
jps.storage.jps.conf.reader.load.component.ms,1777149914068000000,1777149974121000000,3
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1777149914068000000,1777149974121000000,0
workspaceModel.global.updates.count,1777149914068000000,1777149974121000000,1
workspaceModel.moduleBridge.update.option.ms,1777149914068000000,1777149974121000000,0
jps.save.changed.project.entities.ms,1777149914068000000,1777149974121000000,1
workspaceModel.global.updates.ms,1777149914068000000,1777149974121000000,6
workspaceModel.load.cache.from.file.ms,1777149914068000000,1777149974121000000,153
workspaceModel.delayed.project.synchronizer.sync.ms,1777149914068000000,1777149974121000000,81
jps.project.serializers.save.ms,1777149914068000000,1777149974121000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777149914068000000,1777149974121000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1777149914068000000,1777149974121000000,168
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777149914068000000,1777149974121000000,0
jps.project.serializers.load.ms,1777149914068000000,1777149974121000000,37
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1777149914068000000,1777149974121000000,1
workspaceModel.sync.entities.ms,1777149914068000000,1777149974121000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777149914068000000,1777149974121000000,2
JVM.totalTimeAtSafepointsMs,1777149914068000000,1777149974121000000,378
OS.loadAverage,1777149914068000000,1777149974121000000,4.77294921875
JVM.totalTimeToSafepointsMs,1777149914068000000,1777149974121000000,35
JVM.threadCount,1777149914068000000,1777149974121000000,132
JVM.totalBytesAllocated,1777149914068000000,1777149974121000000,1931541104
JVM.usedNativeBytes,1777149914068000000,1777149974121000000,377257600
JVM.maxThreadCount,1777149914068000000,1777149974121000000,138
MEM.fileMappingsRamBytes,1777149914068000000,1777149974121000000,471711744
JVM.newThreadsCount,1777149914068000000,1777149974121000000,155
MEM.ramBytes,1777149914068000000,1777149974121000000,730546176
JVM.totalDirectByteBuffersBytes,1777149914068000000,1777149974121000000,5480539
JVM.maxHeapBytes,1777149914068000000,1777149974121000000,2147483648
JVM.GC.collectionTimesMs,1777149914068000000,1777149974121000000,364
MEM.ramPlusSwapMinusFileMappingsBytes,1777149914068000000,1777149974121000000,1547374648
JVM.totalSafepointCount,1777149914068000000,1777149974121000000,255
JVM.totalCpuTimeMs,1777149914068000000,1777149974121000000,36894
JVM.GC.collections,1777149914068000000,1777149974121000000,38
JVM.committedHeapBytes,1777149914068000000,1777149974121000000,369098752
JVM.usedHeapBytes,1777149914068000000,1777149974121000000,222760432
MEM.ramMinusFileMappingsBytes,1777149914068000000,1777149974121000000,258834432
Indexing.cache.totalCacheAccesses,1777149914068000000,1777149974121000000,6
Indexes.allKeys.lookupDurationAvgMs,1777149914068000000,1777149974121000000,0.0
Indexing.cache.totalCacheMisses,1777149914068000000,1777149974121000000,4
Indexes.allKeys.lookupDurationMaxMs,1777149914068000000,1777149974121000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1777149914068000000,1777149974121000000,0
Indexes.stubs.lookupDuration90PMs,1777149914068000000,1777149974121000000,0.0
Indexes.allKeys.lookupDuration90PMs,1777149914068000000,1777149974121000000,0.0
Indexing.cache.totalCacheEvicted,1777149914068000000,1777149974121000000,3
Indexing.writer_3.totalTimeSpentWritingMs,1777149914068000000,1777149974121000000,0
Indexing.writesQueuedMin,1777149914068000000,1777149974121000000,9223372036854775807
Indexes.entries.lookupDurationAvgMs,1777149914068000000,1777149974121000000,0.0
Indexes.entries.lookupDuration90PMs,1777149914068000000,1777149974121000000,0.0
Indexing.totalTimeIndexersSleptMs,1777149914068000000,1777149974121000000,0
Indexing.writesQueuedMax,1777149914068000000,1777149974121000000,0
Indexes.entries.lookups,1777149914068000000,1777149974121000000,2
Indexes.allKeys.lookups,1777149914068000000,1777149974121000000,0
Indexes.stubs.lookupDurationAvgMs,1777149914068000000,1777149974121000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1777149914068000000,1777149974121000000,0
Indexes.stubs.lookups,1777149914068000000,1777149974121000000,0
Indexes.stubs.lookupDurationMaxMs,1777149914068000000,1777149974121000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1777149914068000000,1777149974121000000,0
Indexes.entries.lookupDurationMaxMs,1777149914068000000,1777149974121000000,0.0
workspaceModel.on.before.changed.ms,1777149974121000000,1777149981873000000,0
workspaceModel.replace.project.model.ms,1777149974121000000,1777149981873000000,0
workspaceModel.updates.ms,1777149974121000000,1777149981873000000,0
workspaceModel.initializing.ms,1777149974121000000,1777149981873000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1777149974121000000,1777149981873000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1777149974121000000,1777149981873000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1777149974121000000,1777149981873000000,0
workspaceModel.pre.handlers.ms,1777149974121000000,1777149981873000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777149974121000000,1777149981873000000,0
workspaceModel.cachedValue.clear.count,1777149974121000000,1777149981873000000,0
workspaceModel.workspaceFileIndexData.init.ms,1777149974121000000,1777149981873000000,0
workspaceModel.on.changed.ms,1777149974121000000,1777149981873000000,0
workspaceModel.cachedValueWithParameters.clear.count,1777149974121000000,1777149981873000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777149974121000000,1777149981873000000,0
workspaceModel.update.unloaded.entities.ms,1777149974121000000,1777149981873000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1777149974121000000,1777149981873000000,0
workspaceModel.collect.changes.ms,1777149974121000000,1777149981873000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777149974121000000,1777149981873000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1777149974121000000,1777149981873000000,0
workspaceModel.full.replace.project.model.ms,1777149974121000000,1777149981873000000,0
workspaceModel.loading.from.cache.ms,1777149974121000000,1777149981873000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1777149974121000000,1777149981873000000,0
workspaceModel.cachedValue.total.get.count,1777149974121000000,1777149981873000000,0
workspaceModel.workspaceFileIndexData.instances.count,1777149974121000000,1777149981873000000,0
workspaceModel.updates.precise.ms,1777149974121000000,1777149981873000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777149974121000000,1777149981873000000,0
workspaceModel.loading.total.ms,1777149974121000000,1777149981873000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777149974121000000,1777149981873000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777149974121000000,1777149981873000000,0
workspaceModel.updates.count,1777149974121000000,1777149981873000000,0
workspaceModel.to.snapshot.ms,1777149974121000000,1777149981873000000,0
workspaceModel.init.bridges.ms,1777149974121000000,1777149981873000000,0
workspaceModel.cachedValue.from.cache.count,1777149974121000000,1777149981873000000,0
workspaceModel.check.recursive.update.ms,1777149974121000000,1777149981873000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1777149974121000000,1777149981873000000,0
workspaceModel.cachedValue.calculated.count,1777149974121000000,1777149981873000000,0
VFS.folderCaseSensitivityReads,1777149974121000000,1777149981873000000,0
VFS.fileChildByName,1777149974121000000,1777149981873000000,0
VFS.rootsCount,1777149974121000000,1777149981873000000,0.0
VFS.invertedFileNameIndex.requests,1777149974121000000,1777149981873000000,0
VFS.fileByIdCache.hits,1777149974121000000,1777149981873000000,0
VFS.fileByIdCache.misses,1777149974121000000,1777149981873000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777149974121000000,1777149981873000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777149974121000000,1777149981873000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777149974121000000,1777149981873000000,0
compiler.ArtifactManagerBridge.commit.ms,1777149974121000000,1777149981873000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777149974121000000,1777149981873000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777149974121000000,1777149981873000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777149974121000000,1777149981873000000,0
cacheStateStorage.get.duration,1777149974121000000,1777149981873000000,0
cacheStateStorage.set.counter,1777149974121000000,1777149981873000000,0
cacheStateStorage.get.counter,1777149974121000000,1777149981873000000,0
cacheStateStorage.set.duration,1777149974121000000,1777149981873000000,0
MappedFileStorage.totalBytesMapped,1777149974121000000,1777149981873000000,0
FilePageCache.totalPageLoadsUs,1777149974121000000,1777149981873000000,0
FilePageCache.pageFastCacheHits,1777149974121000000,1777149981873000000,0
StorageLockContext.competingThreads.90P,1777149974121000000,1777149981873000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1777149974121000000,1777149981873000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1777149974121000000,1777149981873000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1777149974121000000,1777149981873000000,24516
FilePageCache.disposedBuffers,1777149974121000000,1777149981873000000,0
FilePageCache.uncachedFileAccess,1777149974121000000,1777149981873000000,0
FilePageCache.maxCacheSizeInBytes,1777149974121000000,1777149981873000000,419446784
MappedFileStorage.totalPagesMapped,1777149974121000000,1777149981873000000,0
DirectByteBufferAllocator.misses,1777149974121000000,1777149981873000000,0
FilePageCache.capacityInBytes,1777149974121000000,1777149981873000000,629145600
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777149974121000000,1777149981873000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777149974121000000,1777149981873000000,41959424
DirectByteBufferAllocator.reclaimed,1777149974121000000,1777149981873000000,0
FilePageCache.maxRegisteredFiles,1777149974121000000,1777149981873000000,1085
FilePageCache.totalPageDisposalsUs,1777149974121000000,1777149981873000000,0
DirectByteBufferAllocator.disposed,1777149974121000000,1777149981873000000,0
MappedFileStorage.storages,1777149974121000000,1777149981873000000,0
FilePageCache.pageHits,1777149974121000000,1777149981873000000,0
StorageLockContext.competingThreads.avg,1777149974121000000,1777149981873000000,0.0
DirectByteBufferAllocator.hits,1777149974121000000,1777149981873000000,0
StorageLockContext.competingThreads.max,1777149974121000000,1777149981873000000,0
FilePageCache.pageLoads,1777149974121000000,1777149981873000000,0
LowMemory.gcLoad,1777149974121000000,1777149981873000000,0.0014107034197850872
LowMemory.gcOverloaded,1777149974121000000,1777149981873000000,0
writeAction.wait.ms,1777149974121000000,1777149981873000000,0
writeAction.median.wait.ms,1777149974121000000,1777149981873000000,0
writeAction.count,1777149974121000000,1777149981873000000,0
DiskQueryRelay.tasksRequested,1777149974121000000,1777149981873000000,0
DiskQueryRelay.tasksExecuted,1777149974121000000,1777149981873000000,0
writeAction.max.wait.ms,1777149974121000000,1777149981873000000,19
DiskQueryRelay.taskWaitingTotalTimeUs,1777149974121000000,1777149981873000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1777149974121000000,1777149981873000000,0
FlushQueue.queueSize90P,1777149974121000000,1777149981873000000,0
FlushQueue.queueSizeAvg,1777149974121000000,1777149981873000000,0.0
AWTEventQueue.dispatchTimeAvgNs,1777149974121000000,1777149981873000000,0.0
NonBlockingReadAction.failedExecutionTimeUs,1777149974121000000,1777149981873000000,0
AWTEventQueue.dispatchTimeTotalNS,1777149974121000000,1777149981873000000,3307125
AWTEventQueue.eventsDispatched,1777149974121000000,1777149981873000000,0
FlushQueue.executionTime90PNs,1777149974121000000,1777149981873000000,0
FlushQueue.tasksExecuted,1777149974121000000,1777149981873000000,0
NonBlockingReadAction.failedExecutionsCount,1777149974121000000,1777149981873000000,0
NonBlockingReadAction.finalizedExecutionsCount,1777149974121000000,1777149981873000000,0
AWTEventQueue.dispatchTimeMaxNs,1777149974121000000,1777149981873000000,0
FlushQueue.queueSizeMax,1777149974121000000,1777149981873000000,0
FlushQueue.executionTimeAvgNs,1777149974121000000,1777149981873000000,0.0
WriteAction.executionsCount,1777149974121000000,1777149981873000000,0
FlushQueue.executionTimeMaxNs,1777149974121000000,1777149981873000000,0
FlushQueue.waitingTimeMaxNs,1777149974121000000,1777149981873000000,0
FlushQueue.waitingTime90PNs,1777149974121000000,1777149981873000000,0
FlushQueue.waitingTimeAvgNs,1777149974121000000,1777149981873000000,0.0
ReadAction.executionsCount,1777149974121000000,1777149981873000000,1
NonBlockingReadAction.finalizedExecutionTimeUs,1777149974121000000,1777149981873000000,0
AWTEventQueue.dispatchTime90PNs,1777149974121000000,1777149981873000000,0
jps.global.get.libraries.ms,1777149974121000000,1777149981873000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777149974121000000,1777149981873000000,0
jps.facet.change.listener.init.bridge.ms,1777149974121000000,1777149981873000000,0
jps.global.initialize.library.bridges.ms,1777149974121000000,1777149981873000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777149974121000000,1777149981873000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777149974121000000,1777149981873000000,0
