# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.waitingTimeAvgNs,1777150394250000000,1777150454260000000,1.5627643906735752E7
ReadAction.executionsCount,1777150394250000000,1777150454260000000,109373
AWTEventQueue.dispatchTimeTotalNS,1777150394250000000,1777150454260000000,11019235547
FlushQueue.queueSizeAvg,1777150394250000000,1777150454260000000,12.308660251665433
NonBlockingReadAction.finalizedExecutionTimeUs,1777150394250000000,1777150454260000000,178763
AWTEventQueue.dispatchTimeMaxNs,1777150394250000000,1777150454260000000,4563402751
FlushQueue.executionTimeAvgNs,1777150394250000000,1777150454260000000,337774.3789785344
NonBlockingReadAction.finalizedExecutionsCount,1777150394250000000,1777150454260000000,3
NonBlockingReadAction.failedExecutionTimeUs,1777150394250000000,1777150454260000000,0
AWTEventQueue.eventsDispatched,1777150394250000000,1777150454260000000,4528
FlushQueue.waitingTime90PNs,1777150394250000000,1777150454260000000,48496639
FlushQueue.executionTime90PNs,1777150394250000000,1777150454260000000,185343
workspaceModel.mutableEntityStorage.referrers.ms,1777150394250000000,1777150454260000000,0
jps.global.handle.before.change.events.ms,1777150394250000000,1777150454260000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777150394250000000,1777150454260000000,5
jps.library.entities.serializer.load.entities.ms,1777150394250000000,1777150454260000000,6
workspaceModel.mutableEntityStorage.resolve.ms,1777150394250000000,1777150454260000000,0
jps.library.entities.serializer.save.entities.ms,1777150394250000000,1777150454260000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777150394250000000,1777150454260000000,0
jps.reload.project.entities.ms,1777150394250000000,1777150454260000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777150394250000000,1777150454260000000,0
jps.facet.change.listener.init.bridge.ms,1777150394250000000,1777150454260000000,0
jps.load.project.to.empty.storage.ms,1777150394250000000,1777150454260000000,33
jps.artifact.entities.serializer.save.entities.ms,1777150394250000000,1777150454260000000,0
jps.facet.change.listener.process.change.events.ms,1777150394250000000,1777150454260000000,1
workspaceModel.global.updates.ms,1777150394250000000,1777150454260000000,4
workspaceModel.orphan.listener.update.ms,1777150394250000000,1777150454260000000,3
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1777150394250000000,1777150454260000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1777150394250000000,1777150454260000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1777150394250000000,1777150454260000000,0
workspaceModel.mutableEntityStorage.entities.ms,1777150394250000000,1777150454260000000,0
jps.project.serializers.load.ms,1777150394250000000,1777150454260000000,22
jps.project.serializers.save.ms,1777150394250000000,1777150454260000000,0
jps.global.get.libraries.ms,1777150394250000000,1777150454260000000,0
workspaceModel.load.cache.from.file.ms,1777150394250000000,1777150454260000000,107
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777150394250000000,1777150454260000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1777150394250000000,1777150454260000000,2
jps.module.iml.entities.serializer.save.entities.ms,1777150394250000000,1777150454260000000,0
jps.global.initialize.library.bridges.ms,1777150394250000000,1777150454260000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1777150394250000000,1777150454260000000,0
workspaceModel.global.apply.state.to.project.ms,1777150394250000000,1777150454260000000,28
jps.artifact.entities.serializer.load.entities.ms,1777150394250000000,1777150454260000000,0
jps.app.storage.content.reader.load.component.ms,1777150394250000000,1777150454260000000,3
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777150394250000000,1777150454260000000,0
workspaceModel.load.cache.metadata.from.file.ms,1777150394250000000,1777150454260000000,11
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1777150394250000000,1777150454260000000,1
workspaceModel.save.cache.to.file.ms,1777150394250000000,1777150454260000000,47
jps.save.changed.project.entities.ms,1777150394250000000,1777150454260000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777150394250000000,1777150454260000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1777150394250000000,1777150454260000000,0
workspaceModel.do.save.caches.ms,1777150394250000000,1777150454260000000,49
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777150394250000000,1777150454260000000,326
jps.storage.jps.conf.reader.load.component.ms,1777150394250000000,1777150454260000000,1
jps.global.handle.changed.events.ms,1777150394250000000,1777150454260000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777150394250000000,1777150454260000000,5
jps.load.initial.state.ms,1777150394250000000,1777150454260000000,14
workspaceModel.moduleBridge.before.changed.ms,1777150394250000000,1777150454260000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777150394250000000,1777150454260000000,1
workspaceModel.mutableEntityStorage.add.entity.ms,1777150394250000000,1777150454260000000,15
workspaceModel.sync.entities.ms,1777150394250000000,1777150454260000000,0
jps.global.get.library.by.name.ms,1777150394250000000,1777150454260000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777150394250000000,1777150454260000000,23
jps.module.iml.entities.serializer.load.entities.ms,1777150394250000000,1777150454260000000,13
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1777150394250000000,1777150454260000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777150394250000000,1777150454260000000,1
jps.facet.change.listener.before.change.events.ms,1777150394250000000,1777150454260000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777150394250000000,1777150454260000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1777150394250000000,1777150454260000000,1135
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777150394250000000,1777150454260000000,8
jps.apply.loaded.storage.ms,1777150394250000000,1777150454260000000,1099
workspaceModel.mutableEntityStorage.remove.entity.ms,1777150394250000000,1777150454260000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1777150394250000000,1777150454260000000,4
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777150394250000000,1777150454260000000,0
jps.global.get.library.ms,1777150394250000000,1777150454260000000,0
jps.global.initialize.library.bridges.after.loading.ms,1777150394250000000,1777150454260000000,1
jps.save.global.entities.ms,1777150394250000000,1777150454260000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1777150394250000000,1777150454260000000,1
workspaceModel.moduleBridge.update.option.ms,1777150394250000000,1777150454260000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1777150394250000000,1777150454260000000,130
workspaceModel.moduleManagerBridge.load.module.ms,1777150394250000000,1777150454260000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1777150394250000000,1777150454260000000,0
workspaceModel.global.updates.count,1777150394250000000,1777150454260000000,1
workspaceModel.mutableEntityStorage.instances.count,1777150394250000000,1777150454260000000,37
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1777150394250000000,1777150454260000000,7052304
DirectByteBufferAllocator.disposed,1777150394250000000,1777150454260000000,0
FilePageCache.totalPageLoadsUs,1777150394250000000,1777150454260000000,162087
FilePageCache.pageLoads,1777150394250000000,1777150454260000000,413
MappedFileStorage.storages,1777150394250000000,1777150454260000000,15
FilePageCache.capacityInBytes,1777150394250000000,1777150454260000000,629145600
FilePageCache.pageHits,1777150394250000000,1777150454260000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777150394250000000,1777150454260000000,427835392
FilePageCache.totalPageDisposalsUs,1777150394250000000,1777150454260000000,945
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1777150394250000000,1777150454260000000,3574162
FilePageCache.pageFastCacheHits,1777150394250000000,1777150454260000000,8507
StorageLockContext.competingThreads.max,1777150394250000000,1777150454260000000,0
StreamlinedBlobStorage.recordsAllocated,1777150394250000000,1777150454260000000,75578
MappedFileStorage.totalTimeSpentOnMappingUs,1777150394250000000,1777150454260000000,12687
StreamlinedBlobStorage.recordsRelocated,1777150394250000000,1777150454260000000,0
DirectByteBufferAllocator.hits,1777150394250000000,1777150454260000000,3
FilePageCache.maxCacheSizeInBytes,1777150394250000000,1777150454260000000,427835392
FilePageCache.disposedBuffers,1777150394250000000,1777150454260000000,3
FilePageCache.pageLoadsAboveSizeThreshold,1777150394250000000,1777150454260000000,0
DirectByteBufferAllocator.misses,1777150394250000000,1777150454260000000,410
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777150394250000000,1777150454260000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1777150394250000000,1777150454260000000,0
MappedFileStorage.totalPagesMapped,1777150394250000000,1777150454260000000,15
FilePageCache.uncachedFileAccess,1777150394250000000,1777150454260000000,310
StorageLockContext.competingThreads.90P,1777150394250000000,1777150454260000000,0
FilePageCache.maxRegisteredFiles,1777150394250000000,1777150454260000000,1085
DirectByteBufferAllocator.reclaimed,1777150394250000000,1777150454260000000,3
StreamlinedBlobStorage.recordsDeleted,1777150394250000000,1777150454260000000,5
StorageLockContext.competingThreads.avg,1777150394250000000,1777150454260000000,0.0
MappedFileStorage.totalBytesMapped,1777150394250000000,1777150454260000000,198443008
JVM.totalCpuTimeMs,1777150394250000000,1777150454260000000,38748
JVM.usedHeapBytes,1777150394250000000,1777150454260000000,390868144
JVM.newThreadsCount,1777150394250000000,1777150454260000000,152
MEM.ramPlusSwapMinusFileMappingsBytes,1777150394250000000,1777150454260000000,1893093720
JVM.totalSafepointCount,1777150394250000000,1777150454260000000,275
JVM.maxHeapBytes,1777150394250000000,1777150454260000000,2147483648
MEM.ramBytes,1777150394250000000,1777150454260000000,1344913408
JVM.maxThreadCount,1777150394250000000,1777150454260000000,138
OS.loadAverage,1777150394250000000,1777150454260000000,4.15771484375
JVM.usedNativeBytes,1777150394250000000,1777150454260000000,375434880
JVM.totalTimeAtSafepointsMs,1777150394250000000,1777150454260000000,245
MEM.ramMinusFileMappingsBytes,1777150394250000000,1777150454260000000,866844672
JVM.GC.collectionTimesMs,1777150394250000000,1777150454260000000,233
JVM.totalDirectByteBuffersBytes,1777150394250000000,1777150454260000000,433921773
JVM.threadCount,1777150394250000000,1777150454260000000,136
MEM.fileMappingsRamBytes,1777150394250000000,1777150454260000000,478019584
JVM.totalBytesAllocated,1777150394250000000,1777150454260000000,2429823096
JVM.committedHeapBytes,1777150394250000000,1777150454260000000,601882624
JVM.totalTimeToSafepointsMs,1777150394250000000,1777150454260000000,28
JVM.GC.collections,1777150394250000000,1777150454260000000,42
Indexing.cache.totalCacheEvicted,1777150394250000000,1777150454260000000,2
Indexing.writer_2.totalTimeSpentWritingMs,1777150394250000000,1777150454260000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1777150394250000000,1777150454260000000,0
Indexes.stubs.lookups,1777150394250000000,1777150454260000000,0
Indexes.entries.lookupDurationAvgMs,1777150394250000000,1777150454260000000,4.0
Indexes.allKeys.lookupDuration90PMs,1777150394250000000,1777150454260000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1777150394250000000,1777150454260000000,0.0
Indexes.allKeys.lookups,1777150394250000000,1777150454260000000,0
Indexes.allKeys.lookupDurationAvgMs,1777150394250000000,1777150454260000000,0.0
Indexing.writesQueuedAvg,1777150394250000000,1777150454260000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1777150394250000000,1777150454260000000,0
Indexes.entries.lookupDurationMaxMs,1777150394250000000,1777150454260000000,4.0
Indexing.writesQueuedMax,1777150394250000000,1777150454260000000,0
Indexes.stubs.lookupDurationAvgMs,1777150394250000000,1777150454260000000,0.0
Indexes.stubs.lookupDuration90PMs,1777150394250000000,1777150454260000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1777150394250000000,1777150454260000000,0
Indexes.entries.lookups,1777150394250000000,1777150454260000000,2
Indexes.entries.lookupDuration90PMs,1777150394250000000,1777150454260000000,4.0
Indexing.cache.totalCacheAccesses,1777150394250000000,1777150454260000000,6
Indexing.totalTimeIndexersSleptMs,1777150394250000000,1777150454260000000,0
Indexing.cache.totalCacheMisses,1777150394250000000,1777150454260000000,3
Indexes.stubs.lookupDurationMaxMs,1777150394250000000,1777150454260000000,0.0
Indexing.writesQueuedMin,1777150394250000000,1777150454260000000,0
cacheStateStorage.set.counter,1777150454260000000,1777150514262000000,11
cacheStateStorage.get.counter,1777150454260000000,1777150514262000000,12
cacheStateStorage.set.duration,1777150454260000000,1777150514262000000,1
cacheStateStorage.get.duration,1777150454260000000,1777150514262000000,20
workspaceModel.cachedValue.from.cache.count,1777150454260000000,1777150514262000000,106
workspaceModel.updates.count,1777150454260000000,1777150514262000000,4
workspaceModel.updates.ms,1777150454260000000,1777150514262000000,3
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777150454260000000,1777150514262000000,7
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777150454260000000,1777150514262000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1777150454260000000,1777150514262000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1777150454260000000,1777150514262000000,10
workspaceModel.on.changed.ms,1777150454260000000,1777150514262000000,1
workspaceModel.replace.project.model.ms,1777150454260000000,1777150514262000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777150454260000000,1777150514262000000,3
workspaceModel.collect.changes.ms,1777150454260000000,1777150514262000000,0
workspaceModel.cachedValueWithParameters.clear.count,1777150454260000000,1777150514262000000,0
workspaceModel.check.recursive.update.ms,1777150454260000000,1777150514262000000,0
workspaceModel.update.unloaded.entities.ms,1777150454260000000,1777150514262000000,0
workspaceModel.loading.total.ms,1777150454260000000,1777150514262000000,12
workspaceModel.cachedValue.clear.count,1777150454260000000,1777150514262000000,0
workspaceModel.on.before.changed.ms,1777150454260000000,1777150514262000000,1
workspaceModel.to.snapshot.ms,1777150454260000000,1777150514262000000,1
workspaceModel.entityStorageSnapshotImpl.instances.count,1777150454260000000,1777150514262000000,17
workspaceModel.updates.precise.ms,1777150454260000000,1777150514262000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1777150454260000000,1777150514262000000,0
workspaceModel.pre.handlers.ms,1777150454260000000,1777150514262000000,0
workspaceModel.workspaceFileIndexData.instances.count,1777150454260000000,1777150514262000000,1
workspaceModel.initializing.ms,1777150454260000000,1777150514262000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1777150454260000000,1777150514262000000,0
workspaceModel.workspaceFileIndexData.init.ms,1777150454260000000,1777150514262000000,2
workspaceModel.cachedValue.total.get.count,1777150454260000000,1777150514262000000,123
workspaceModel.cachedValue.calculated.count,1777150454260000000,1777150514262000000,17
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777150454260000000,1777150514262000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777150454260000000,1777150514262000000,4
workspaceModel.loading.from.cache.ms,1777150454260000000,1777150514262000000,12
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777150454260000000,1777150514262000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1777150454260000000,1777150514262000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1777150454260000000,1777150514262000000,0
workspaceModel.init.bridges.ms,1777150454260000000,1777150514262000000,0
workspaceModel.full.replace.project.model.ms,1777150454260000000,1777150514262000000,1
VFS.cache.segmentsCreated,1777150454260000000,1777150514262000000,0
VFS.cache.filesCreated,1777150454260000000,1777150514262000000,780
VFS.contentStorage.recordsStoredSize,1777150454260000000,1777150514262000000,167
VFS.cache.directoriesCreated,1777150454260000000,1777150514262000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1777150454260000000,1777150514262000000,0
VFS.contentStorage.recordsStoredCompressed,1777150454260000000,1777150514262000000,0
VFS.contentStorage.recordsStored,1777150454260000000,1777150514262000000,1
VFS.fileByIdCache.misses,1777150454260000000,1777150514262000000,2
VFS.fileChildByName,1777150454260000000,1777150514262000000,5437
VFS.folderCaseSensitivityReads,1777150454260000000,1777150514262000000,0
VFS.contentStorage.recordsReadSize,1777150454260000000,1777150514262000000,2162
VFS.contentStorage.recordsDeduplicated,1777150454260000000,1777150514262000000,0
FileNameCache.queries,1777150454260000000,1777150514262000000,131008
VFS.contentStorage.recordsRead,1777150454260000000,1777150514262000000,12
VFS.invertedFileNameIndex.requests,1777150454260000000,1777150514262000000,0
VFS.contentStorage.recordsReadDecompressed,1777150454260000000,1777150514262000000,0
VFS.cache.segments,1777150454260000000,1777150514262000000,118.0
FileNameCache.totalMisses,1777150454260000000,1777150514262000000,0
VFS.contentStorage.recordsUncompressedSize,1777150454260000000,1777150514262000000,167
VFS.rootsCount,1777150454260000000,1777150514262000000,20.0
VFS.fileByIdCache.hits,1777150454260000000,1777150514262000000,0
lexer.textmate.size.bytes,1777150454260000000,1777150514262000000,167
DiskQueryRelay.tasksRequested,1777150454260000000,1777150514262000000,85
writeAction.count,1777150454260000000,1777150514262000000,81
writeAction.max.wait.ms,1777150454260000000,1777150514262000000,17
LowMemory.gcLoad,1777150454260000000,1777150514262000000,0.0
DiskQueryRelay.taskExecutionTotalTimeUs,1777150454260000000,1777150514262000000,11478
parser.textmate.size.bytes,1777150454260000000,1777150514262000000,167
DiskQueryRelay.taskWaitingTotalTimeUs,1777150454260000000,1777150514262000000,12150
writeAction.median.wait.ms,1777150454260000000,1777150514262000000,0
writeAction.wait.ms,1777150454260000000,1777150514262000000,28
DiskQueryRelay.tasksExecuted,1777150454260000000,1777150514262000000,85
lexer.textmate.time.ns,1777150454260000000,1777150514262000000,4125
parser.textmate.time.ns,1777150454260000000,1777150514262000000,38208
LowMemory.gcOverloaded,1777150454260000000,1777150514262000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777150454260000000,1777150514262000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777150454260000000,1777150514262000000,0
compiler.ArtifactManagerBridge.commit.ms,1777150454260000000,1777150514262000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777150454260000000,1777150514262000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777150454260000000,1777150514262000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1777150454260000000,1777150514262000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777150454260000000,1777150514262000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777150454260000000,1777150514262000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777150454260000000,1777150514262000000,0
NonBlockingReadAction.failedExecutionsCount,1777150454260000000,1777150514262000000,3
FlushQueue.queueSizeMax,1777150454260000000,1777150514262000000,130
AWTEventQueue.dispatchTimeAvgNs,1777150454260000000,1777150514262000000,1164667.9975235264
WriteAction.executionsCount,1777150454260000000,1777150514262000000,81
FlushQueue.waitingTimeMaxNs,1777150454260000000,1777150514262000000,4244635647
FlushQueue.tasksExecuted,1777150454260000000,1777150514262000000,5214
FlushQueue.executionTimeMaxNs,1777150454260000000,1777150514262000000,105906175
FlushQueue.queueSize90P,1777150454260000000,1777150514262000000,26
AWTEventQueue.dispatchTime90PNs,1777150454260000000,1777150514262000000,671743
FlushQueue.waitingTimeAvgNs,1777150454260000000,1777150514262000000,6289121.590333717
ReadAction.executionsCount,1777150454260000000,1777150514262000000,7565
AWTEventQueue.dispatchTimeTotalNS,1777150454260000000,1777150514262000000,9407749999
FlushQueue.queueSizeAvg,1777150454260000000,1777150514262000000,7.7345607978519375
NonBlockingReadAction.finalizedExecutionTimeUs,1777150454260000000,1777150514262000000,70419
AWTEventQueue.dispatchTimeMaxNs,1777150454260000000,1777150514262000000,4244635647
FlushQueue.executionTimeAvgNs,1777150454260000000,1777150514262000000,141308.07690832374
NonBlockingReadAction.finalizedExecutionsCount,1777150454260000000,1777150514262000000,261
NonBlockingReadAction.failedExecutionTimeUs,1777150454260000000,1777150514262000000,630
AWTEventQueue.eventsDispatched,1777150454260000000,1777150514262000000,8076
FlushQueue.waitingTime90PNs,1777150454260000000,1777150514262000000,13303807
FlushQueue.executionTime90PNs,1777150454260000000,1777150514262000000,157695
workspaceModel.mutableEntityStorage.referrers.ms,1777150454260000000,1777150514262000000,0
jps.global.handle.before.change.events.ms,1777150454260000000,1777150514262000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777150454260000000,1777150514262000000,4
jps.library.entities.serializer.load.entities.ms,1777150454260000000,1777150514262000000,5
workspaceModel.mutableEntityStorage.resolve.ms,1777150454260000000,1777150514262000000,0
jps.library.entities.serializer.save.entities.ms,1777150454260000000,1777150514262000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777150454260000000,1777150514262000000,0
