# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
VFS.fileByIdCache.misses,1777145902770000000,1777145962777000000,6
VFS.fileChildByName,1777145902770000000,1777145962777000000,2325
VFS.contentStorage.recordsDecompressionTimeUs,1777145902770000000,1777145962777000000,0
VFS.invertedFileNameIndex.requests,1777145902770000000,1777145962777000000,2
ReadAction.executionsCount,1777145902770000000,1777145962777000000,152321
AWTEventQueue.dispatchTimeTotalNS,1777145902770000000,1777145962777000000,3799331395
FlushQueue.queueSizeAvg,1777145902770000000,1777145962777000000,51.90679370339685
AWTEventQueue.dispatchTime90PNs,1777145902770000000,1777145962777000000,1515519
AWTEventQueue.eventsDispatched,1777145902770000000,1777145962777000000,2368
FlushQueue.executionTimeAvgNs,1777145902770000000,1777145962777000000,825833.8446561723
FlushQueue.executionTimeMaxNs,1777145902770000000,1777145962777000000,304087039
FlushQueue.waitingTimeMaxNs,1777145902770000000,1777145962777000000,429916159
FlushQueue.tasksExecuted,1777145902770000000,1777145962777000000,2414
FlushQueue.queueSize90P,1777145902770000000,1777145962777000000,206
WriteAction.executionsCount,1777145902770000000,1777145962777000000,12
FlushQueue.queueSizeMax,1777145902770000000,1777145962777000000,335
NonBlockingReadAction.failedExecutionTimeUs,1777145902770000000,1777145962777000000,0
AWTEventQueue.dispatchTimeAvgNs,1777145902770000000,1777145962777000000,1604323.2601351351
NonBlockingReadAction.finalizedExecutionsCount,1777145902770000000,1777145962777000000,3
NonBlockingReadAction.finalizedExecutionTimeUs,1777145902770000000,1777145962777000000,138158
NonBlockingReadAction.failedExecutionsCount,1777145902770000000,1777145962777000000,0
FlushQueue.waitingTime90PNs,1777145902770000000,1777145962777000000,121634815
AWTEventQueue.dispatchTimeMaxNs,1777145902770000000,1777145962777000000,304087039
FlushQueue.executionTime90PNs,1777145902770000000,1777145962777000000,292863
FlushQueue.waitingTimeAvgNs,1777145902770000000,1777145962777000000,4.525634495277548E7
StreamlinedBlobStorage.recordsDeleted,1777145902770000000,1777145962777000000,5
FileChannelInterruptsRetryer.totalRetriedAttempts,1777145902770000000,1777145962777000000,0
DirectByteBufferAllocator.hits,1777145902770000000,1777145962777000000,3
MappedFileStorage.totalPagesMapped,1777145902770000000,1777145962777000000,15
MappedFileStorage.storages,1777145902770000000,1777145962777000000,15
StreamlinedBlobStorage.recordsAllocated,1777145902770000000,1777145962777000000,75578
FilePageCache.maxRegisteredFiles,1777145902770000000,1777145962777000000,1085
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1777145902770000000,1777145962777000000,3574162
StreamlinedBlobStorage.recordsRelocated,1777145902770000000,1777145962777000000,0
MappedFileStorage.totalBytesMapped,1777145902770000000,1777145962777000000,198443008
FilePageCache.uncachedFileAccess,1777145902770000000,1777145962777000000,310
FilePageCache.capacityInBytes,1777145902770000000,1777145962777000000,629145600
FilePageCache.pageFastCacheHits,1777145902770000000,1777145962777000000,8502
DirectByteBufferAllocator.disposed,1777145902770000000,1777145962777000000,410
DirectByteBufferAllocator.misses,1777145902770000000,1777145962777000000,410
StorageLockContext.competingThreads.avg,1777145902770000000,1777145962777000000,0.0
FilePageCache.pageLoadsAboveSizeThreshold,1777145902770000000,1777145962777000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777145902770000000,1777145962777000000,41959424
FilePageCache.totalPageLoadsUs,1777145902770000000,1777145962777000000,216359
StorageLockContext.competingThreads.max,1777145902770000000,1777145962777000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1777145902770000000,1777145962777000000,7052304
FilePageCache.disposedBuffers,1777145902770000000,1777145962777000000,413
FilePageCache.pageHits,1777145902770000000,1777145962777000000,0
FilePageCache.maxCacheSizeInBytes,1777145902770000000,1777145962777000000,427835392
StorageLockContext.competingThreads.90P,1777145902770000000,1777145962777000000,0
DirectByteBufferAllocator.reclaimed,1777145902770000000,1777145962777000000,45
MappedFileStorage.totalTimeSpentOnMappingUs,1777145902770000000,1777145962777000000,15278
FilePageCache.totalPageDisposalsUs,1777145902770000000,1777145962777000000,867
FilePageCache.pageLoads,1777145902770000000,1777145962777000000,413
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777145902770000000,1777145962777000000,0
cacheStateStorage.get.duration,1777145902770000000,1777145962777000000,26
cacheStateStorage.get.counter,1777145902770000000,1777145962777000000,39
cacheStateStorage.set.duration,1777145902770000000,1777145962777000000,26
cacheStateStorage.set.counter,1777145902770000000,1777145962777000000,7
LowMemory.gcOverloaded,1777145902770000000,1777145962777000000,0
lexer.textmate.time.ns,1777145902770000000,1777145962777000000,12166
DiskQueryRelay.taskExecutionTotalTimeUs,1777145902770000000,1777145962777000000,530111
DiskQueryRelay.tasksRequested,1777145902770000000,1777145962777000000,178
writeAction.wait.ms,1777145902770000000,1777145962777000000,24
writeAction.max.wait.ms,1777145902770000000,1777145962777000000,20
parser.textmate.size.bytes,1777145902770000000,1777145962777000000,153
LowMemory.gcLoad,1777145902770000000,1777145962777000000,6.575882324823319E-4
DiskQueryRelay.tasksExecuted,1777145902770000000,1777145962777000000,176
lexer.textmate.size.bytes,1777145902770000000,1777145962777000000,153
writeAction.count,1777145902770000000,1777145962777000000,12
parser.textmate.time.ns,1777145902770000000,1777145962777000000,178709
DiskQueryRelay.taskWaitingTotalTimeUs,1777145902770000000,1777145962777000000,574843
writeAction.median.wait.ms,1777145902770000000,1777145962777000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777145962777000000,1777146022777000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777145962777000000,1777146022777000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777145962777000000,1777146022777000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777145962777000000,1777146022777000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777145962777000000,1777146022777000000,0
compiler.ArtifactManagerBridge.commit.ms,1777145962777000000,1777146022777000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777145962777000000,1777146022777000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777145962777000000,1777146022777000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1777145962777000000,1777146022777000000,0
jps.apply.loaded.storage.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1777145962777000000,1777146022777000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1777145962777000000,1777146022777000000,0
jps.artifact.entities.serializer.save.entities.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1777145962777000000,1777146022777000000,0
jps.global.get.library.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777145962777000000,1777146022777000000,0
jps.artifact.entities.serializer.load.entities.ms,1777145962777000000,1777146022777000000,0
jps.reload.project.entities.ms,1777145962777000000,1777146022777000000,0
workspaceModel.orphan.listener.update.ms,1777145962777000000,1777146022777000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1777145962777000000,1777146022777000000,0
jps.facet.change.listener.init.bridge.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.instances.count,1777145962777000000,1777146022777000000,0
workspaceModel.moduleBridge.before.changed.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1777145962777000000,1777146022777000000,0
jps.load.initial.state.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1777145962777000000,1777146022777000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1777145962777000000,1777146022777000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1777145962777000000,1777146022777000000,0
jps.facet.change.listener.process.change.events.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777145962777000000,1777146022777000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1777145962777000000,1777146022777000000,0
workspaceModel.global.updates.ms,1777145962777000000,1777146022777000000,0
jps.load.project.to.empty.storage.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1777145962777000000,1777146022777000000,0
jps.facet.change.listener.before.change.events.ms,1777145962777000000,1777146022777000000,0
jps.app.storage.content.writer.save.component.ms,1777145962777000000,1777146022777000000,1
workspaceModel.global.apply.state.to.project.ms,1777145962777000000,1777146022777000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777145962777000000,1777146022777000000,0
