# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.do.save.caches.ms,1777146124290000000,1777146163028000000,41
workspaceModel.load.cache.from.file.ms,1777146124290000000,1777146163028000000,173
jps.app.storage.content.reader.load.component.ms,1777146124290000000,1777146163028000000,3
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777146124290000000,1777146163028000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1777146124290000000,1777146163028000000,2
jps.storage.jps.conf.reader.load.component.ms,1777146124290000000,1777146163028000000,3
jps.facet.change.listener.before.change.events.ms,1777146124290000000,1777146163028000000,0
jps.save.changed.project.entities.ms,1777146124290000000,1777146163028000000,1
jps.artifact.entities.serializer.load.entities.ms,1777146124290000000,1777146163028000000,0
workspaceModel.global.updates.count,1777146124290000000,1777146163028000000,1
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777146124290000000,1777146163028000000,5
workspaceModel.mutableEntityStorage.remove.entity.ms,1777146124290000000,1777146163028000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1777146124290000000,1777146163028000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1777146124290000000,1777146163028000000,1
workspaceModel.load.cache.metadata.from.file.ms,1777146124290000000,1777146163028000000,18
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777146124290000000,1777146163028000000,9
workspaceModel.moduleBridge.facet.initialization.ms,1777146124290000000,1777146163028000000,194
jps.app.storage.content.writer.save.component.ms,1777146124290000000,1777146163028000000,3
workspaceModel.save.cache.to.file.ms,1777146124290000000,1777146163028000000,36
jps.global.handle.before.change.events.ms,1777146124290000000,1777146163028000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1777146124290000000,1777146163028000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777146124290000000,1777146163028000000,28
jps.global.get.libraries.ms,1777146124290000000,1777146163028000000,0
jps.library.entities.serializer.save.entities.ms,1777146124290000000,1777146163028000000,0
cacheStateStorage.get.duration,1777146124290000000,1777146163028000000,33
cacheStateStorage.set.counter,1777146124290000000,1777146163028000000,6
cacheStateStorage.get.counter,1777146124290000000,1777146163028000000,38
cacheStateStorage.set.duration,1777146124290000000,1777146163028000000,49
parser.textmate.time.ns,1777146124290000000,1777146163028000000,391166
writeAction.max.wait.ms,1777146124290000000,1777146163028000000,24
DiskQueryRelay.taskExecutionTotalTimeUs,1777146124290000000,1777146163028000000,489007
DiskQueryRelay.tasksRequested,1777146124290000000,1777146163028000000,124
writeAction.wait.ms,1777146124290000000,1777146163028000000,34
DiskQueryRelay.taskWaitingTotalTimeUs,1777146124290000000,1777146163028000000,542888
LowMemory.gcLoad,1777146124290000000,1777146163028000000,0.0
lexer.textmate.time.ns,1777146124290000000,1777146163028000000,9542
lexer.textmate.size.bytes,1777146124290000000,1777146163028000000,153
writeAction.count,1777146124290000000,1777146163028000000,11
parser.textmate.size.bytes,1777146124290000000,1777146163028000000,153
LowMemory.gcOverloaded,1777146124290000000,1777146163028000000,0
DiskQueryRelay.tasksExecuted,1777146124290000000,1777146163028000000,122
writeAction.median.wait.ms,1777146124290000000,1777146163028000000,0
FlushQueue.waitingTimeAvgNs,1777146124290000000,1777146163028000000,3.411139800163979E7
FlushQueue.tasksExecuted,1777146124290000000,1777146163028000000,3659
ReadAction.executionsCount,1777146124290000000,1777146163028000000,105442
FlushQueue.executionTimeMaxNs,1777146124290000000,1777146163028000000,371195903
AWTEventQueue.eventsDispatched,1777146124290000000,1777146163028000000,4697
FlushQueue.waitingTimeMaxNs,1777146124290000000,1777146163028000000,2365587455
FlushQueue.queueSizeAvg,1777146124290000000,1777146163028000000,31.79803224924843
FlushQueue.executionTimeAvgNs,1777146124290000000,1777146163028000000,608138.9035255534
NonBlockingReadAction.failedExecutionsCount,1777146124290000000,1777146163028000000,0
AWTEventQueue.dispatchTime90PNs,1777146124290000000,1777146163028000000,1163263
NonBlockingReadAction.failedExecutionTimeUs,1777146124290000000,1777146163028000000,0
NonBlockingReadAction.finalizedExecutionsCount,1777146124290000000,1777146163028000000,3
FlushQueue.queueSizeMax,1777146124290000000,1777146163028000000,317
FlushQueue.executionTime90PNs,1777146124290000000,1777146163028000000,208895
WriteAction.executionsCount,1777146124290000000,1777146163028000000,12
NonBlockingReadAction.finalizedExecutionTimeUs,1777146124290000000,1777146163028000000,149072
FlushQueue.waitingTime90PNs,1777146124290000000,1777146163028000000,85458943
AWTEventQueue.dispatchTimeTotalNS,1777146124290000000,1777146163028000000,9702531269
FlushQueue.queueSize90P,1777146124290000000,1777146163028000000,126
AWTEventQueue.dispatchTimeMaxNs,1777146124290000000,1777146163028000000,2365587455
AWTEventQueue.dispatchTimeAvgNs,1777146124290000000,1777146163028000000,2065196.556099638
workspaceModel.update.unloaded.entities.ms,1777146124290000000,1777146163028000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777146124290000000,1777146163028000000,0
workspaceModel.to.snapshot.ms,1777146124290000000,1777146163028000000,1
workspaceModel.cachedValue.clear.count,1777146124290000000,1777146163028000000,0
workspaceModel.updates.ms,1777146124290000000,1777146163028000000,81
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777146124290000000,1777146163028000000,291
workspaceModel.on.changed.ms,1777146124290000000,1777146163028000000,17
workspaceModel.replace.project.model.ms,1777146124290000000,1777146163028000000,0
workspaceModel.check.recursive.update.ms,1777146124290000000,1777146163028000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1777146124290000000,1777146163028000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1777146124290000000,1777146163028000000,363
workspaceModel.updates.precise.ms,1777146124290000000,1777146163028000000,11
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777146124290000000,1777146163028000000,49
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1777146124290000000,1777146163028000000,0
workspaceModel.initializing.ms,1777146124290000000,1777146163028000000,13
workspaceModel.collect.changes.ms,1777146124290000000,1777146163028000000,0
workspaceModel.full.replace.project.model.ms,1777146124290000000,1777146163028000000,1
workspaceModel.cachedValueWithParameters.calculated.count,1777146124290000000,1777146163028000000,0
workspaceModel.loading.from.cache.ms,1777146124290000000,1777146163028000000,158
workspaceModel.workspaceFileIndexData.init.ms,1777146124290000000,1777146163028000000,147
workspaceModel.on.before.changed.ms,1777146124290000000,1777146163028000000,35
workspaceModel.workspaceFileIndexData.markDirty.ms,1777146124290000000,1777146163028000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1777146124290000000,1777146163028000000,0
workspaceModel.updates.count,1777146124290000000,1777146163028000000,5
workspaceModel.cachedValue.total.get.count,1777146124290000000,1777146163028000000,102
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777146124290000000,1777146163028000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1777146124290000000,1777146163028000000,25
workspaceModel.loading.total.ms,1777146124290000000,1777146163028000000,163
workspaceModel.cachedValue.from.cache.count,1777146124290000000,1777146163028000000,86
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777146124290000000,1777146163028000000,0
workspaceModel.workspaceFileIndexData.instances.count,1777146124290000000,1777146163028000000,1
workspaceModel.pre.handlers.ms,1777146124290000000,1777146163028000000,4
workspaceModel.cachedValue.calculated.count,1777146124290000000,1777146163028000000,16
workspaceModel.init.bridges.ms,1777146124290000000,1777146163028000000,13
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777146124290000000,1777146163028000000,18
workspaceModel.cachedValueWithParameters.clear.count,1777146124290000000,1777146163028000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777146124290000000,1777146163028000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777146124290000000,1777146163028000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777146124290000000,1777146163028000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1777146124290000000,1777146163028000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777146124290000000,1777146163028000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777146124290000000,1777146163028000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777146124290000000,1777146163028000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777146124290000000,1777146163028000000,0
compiler.ArtifactManagerBridge.commit.ms,1777146124290000000,1777146163028000000,0
DirectByteBufferAllocator.misses,1777146124290000000,1777146163028000000,410
StorageLockContext.competingThreads.90P,1777146124290000000,1777146163028000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777146124290000000,1777146163028000000,0
FilePageCache.pageHits,1777146124290000000,1777146163028000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1777146124290000000,1777146163028000000,13256
FilePageCache.totalPageDisposalsUs,1777146124290000000,1777146163028000000,1564
MappedFileStorage.totalPagesMapped,1777146124290000000,1777146163028000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1777146124290000000,1777146163028000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1777146124290000000,1777146163028000000,0
FilePageCache.maxCacheSizeInBytes,1777146124290000000,1777146163028000000,427835392
FilePageCache.pageLoads,1777146124290000000,1777146163028000000,413
MappedFileStorage.totalBytesMapped,1777146124290000000,1777146163028000000,0
StorageLockContext.competingThreads.avg,1777146124290000000,1777146163028000000,0.0
FilePageCache.totalPageLoadsUs,1777146124290000000,1777146163028000000,210015
StorageLockContext.competingThreads.max,1777146124290000000,1777146163028000000,0
FilePageCache.pageFastCacheHits,1777146124290000000,1777146163028000000,8504
FilePageCache.maxRegisteredFiles,1777146124290000000,1777146163028000000,1085
FilePageCache.uncachedFileAccess,1777146124290000000,1777146163028000000,310
MappedFileStorage.storages,1777146124290000000,1777146163028000000,0
DirectByteBufferAllocator.reclaimed,1777146124290000000,1777146163028000000,45
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777146124290000000,1777146163028000000,41959424
DirectByteBufferAllocator.disposed,1777146124290000000,1777146163028000000,410
DirectByteBufferAllocator.hits,1777146124290000000,1777146163028000000,3
FilePageCache.disposedBuffers,1777146124290000000,1777146163028000000,413
FilePageCache.capacityInBytes,1777146124290000000,1777146163028000000,629145600
JVM.newThreadsCount,1777146124290000000,1777146163028000000,154
JVM.totalTimeToSafepointsMs,1777146124290000000,1777146163028000000,26
JVM.maxThreadCount,1777146124290000000,1777146163028000000,138
JVM.totalDirectByteBuffersBytes,1777146124290000000,1777146163028000000,5530233
JVM.usedHeapBytes,1777146124290000000,1777146163028000000,243418408
MEM.ramPlusSwapMinusFileMappingsBytes,1777146124290000000,1777146163028000000,1724207400
JVM.maxHeapBytes,1777146124290000000,1777146163028000000,2147483648
JVM.GC.collections,1777146124290000000,1777146163028000000,49
JVM.totalSafepointCount,1777146124290000000,1777146163028000000,256
JVM.usedNativeBytes,1777146124290000000,1777146163028000000,378116792
MEM.ramBytes,1777146124290000000,1777146163028000000,1124286464
JVM.totalTimeAtSafepointsMs,1777146124290000000,1777146163028000000,346
JVM.committedHeapBytes,1777146124290000000,1777146163028000000,402653184
MEM.ramMinusFileMappingsBytes,1777146124290000000,1777146163028000000,693125120
JVM.GC.collectionTimesMs,1777146124290000000,1777146163028000000,334
JVM.totalCpuTimeMs,1777146124290000000,1777146163028000000,39089
JVM.totalBytesAllocated,1777146124290000000,1777146163028000000,2319113696
OS.loadAverage,1777146124290000000,1777146163028000000,6.50927734375
MEM.fileMappingsRamBytes,1777146124290000000,1777146163028000000,431161344
JVM.threadCount,1777146124290000000,1777146163028000000,130
VFS.fileChildByName,1777146124290000000,1777146163028000000,2341
VFS.rootsCount,1777146124290000000,1777146163028000000,0.0
VFS.fileByIdCache.misses,1777146124290000000,1777146163028000000,7
VFS.fileByIdCache.hits,1777146124290000000,1777146163028000000,0
VFS.folderCaseSensitivityReads,1777146124290000000,1777146163028000000,0
VFS.invertedFileNameIndex.requests,1777146124290000000,1777146163028000000,2
