# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
JVM.totalCpuTimeMs,1777149989730000000,1777150049819000000,36856
JVM.newThreadsCount,1777149989730000000,1777150049819000000,148
MEM.ramBytes,1777149989730000000,1777150049819000000,1101185024
OS.loadAverage,1777149989730000000,1777150049819000000,3.7421875
JVM.totalBytesAllocated,1777149989730000000,1777150049819000000,2351591312
JVM.GC.collections,1777149989730000000,1777150049819000000,48
MEM.ramMinusFileMappingsBytes,1777149989730000000,1777150049819000000,626311168
JVM.usedNativeBytes,1777149989730000000,1777150049819000000,373558016
JVM.maxHeapBytes,1777149989730000000,1777150049819000000,2147483648
JVM.totalDirectByteBuffersBytes,1777149989730000000,1777150049819000000,5551059
JVM.GC.collectionTimesMs,1777149989730000000,1777150049819000000,300
MEM.ramPlusSwapMinusFileMappingsBytes,1777149989730000000,1777150049819000000,1463767288
MEM.fileMappingsRamBytes,1777149989730000000,1777150049819000000,472399872
JVM.totalSafepointCount,1777149989730000000,1777150049819000000,292
JVM.maxThreadCount,1777149989730000000,1777150049819000000,133
JVM.totalTimeToSafepointsMs,1777149989730000000,1777150049819000000,42
JVM.usedHeapBytes,1777149989730000000,1777150049819000000,246049688
JVM.totalTimeAtSafepointsMs,1777149989730000000,1777150049819000000,314
JVM.threadCount,1777149989730000000,1777150049819000000,130
Indexing.cache.totalCacheMisses,1777149989730000000,1777150049819000000,3
Indexes.allKeys.lookupDurationMaxMs,1777149989730000000,1777150049819000000,0.0
Indexing.writesQueuedMin,1777149989730000000,1777150049819000000,9223372036854775807
Indexing.writer_3.totalTimeSpentWritingMs,1777149989730000000,1777150049819000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1777149989730000000,1777150049819000000,0
Indexes.stubs.lookups,1777149989730000000,1777150049819000000,0
Indexing.cache.totalCacheAccesses,1777149989730000000,1777150049819000000,6
Indexing.cache.totalCacheEvicted,1777149989730000000,1777150049819000000,2
Indexing.writer_1.totalTimeSpentWritingMs,1777149989730000000,1777150049819000000,0
Indexes.stubs.lookupDurationMaxMs,1777149989730000000,1777150049819000000,0.0
Indexes.allKeys.lookupDuration90PMs,1777149989730000000,1777150049819000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1777149989730000000,1777150049819000000,0.0
Indexes.stubs.lookupDuration90PMs,1777149989730000000,1777150049819000000,0.0
Indexes.stubs.lookupDurationAvgMs,1777149989730000000,1777150049819000000,0.0
Indexes.entries.lookupDuration90PMs,1777149989730000000,1777150049819000000,0.0
Indexing.writesQueuedMax,1777149989730000000,1777150049819000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1777149989730000000,1777150049819000000,0
Indexes.entries.lookups,1777149989730000000,1777150049819000000,2
Indexing.totalTimeIndexersSleptMs,1777149989730000000,1777150049819000000,0
Indexes.entries.lookupDurationAvgMs,1777149989730000000,1777150049819000000,0.0
Indexes.entries.lookupDurationMaxMs,1777149989730000000,1777150049819000000,0.0
Indexes.allKeys.lookups,1777149989730000000,1777150049819000000,0
AWTEventQueue.dispatchTimeMaxNs,1777149989730000000,1777150049819000000,0
AWTEventQueue.eventsDispatched,1777149989730000000,1777150049819000000,0
FlushQueue.queueSizeAvg,1777149989730000000,1777150049819000000,0.0
WriteAction.executionsCount,1777149989730000000,1777150049819000000,12
AWTEventQueue.dispatchTimeTotalNS,1777149989730000000,1777150049819000000,5290339386
AWTEventQueue.dispatchTime90PNs,1777149989730000000,1777150049819000000,0
NonBlockingReadAction.failedExecutionTimeUs,1777149989730000000,1777150049819000000,0
FlushQueue.queueSizeMax,1777149989730000000,1777150049819000000,0
FlushQueue.executionTimeMaxNs,1777149989730000000,1777150049819000000,0
FlushQueue.executionTime90PNs,1777149989730000000,1777150049819000000,0
ReadAction.executionsCount,1777149989730000000,1777150049819000000,104168
FlushQueue.tasksExecuted,1777149989730000000,1777150049819000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1777149989730000000,1777150049819000000,154403
AWTEventQueue.dispatchTimeAvgNs,1777149989730000000,1777150049819000000,0.0
FlushQueue.waitingTimeAvgNs,1777149989730000000,1777150049819000000,0.0
FlushQueue.executionTimeAvgNs,1777149989730000000,1777150049819000000,0.0
FlushQueue.waitingTime90PNs,1777149989730000000,1777150049819000000,0
NonBlockingReadAction.failedExecutionsCount,1777149989730000000,1777150049819000000,0
FlushQueue.waitingTimeMaxNs,1777149989730000000,1777150049819000000,0
NonBlockingReadAction.finalizedExecutionsCount,1777149989730000000,1777150049819000000,2
FlushQueue.queueSize90P,1777149989730000000,1777150049819000000,0
FilePageCache.pageHits,1777149989730000000,1777150049819000000,0
FilePageCache.totalPageDisposalsUs,1777149989730000000,1777150049819000000,738
FilePageCache.maxCacheSizeInBytes,1777149989730000000,1777150049819000000,427835392
MappedFileStorage.totalBytesMapped,1777149989730000000,1777150049819000000,198443008
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1777149989730000000,1777150049819000000,7052304
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1777149989730000000,1777150049819000000,3574162
FileChannelInterruptsRetryer.totalRetriedAttempts,1777149989730000000,1777150049819000000,0
StreamlinedBlobStorage.recordsDeleted,1777149989730000000,1777150049819000000,5
MappedFileStorage.totalTimeSpentOnMappingUs,1777149989730000000,1777150049819000000,8642
StorageLockContext.competingThreads.90P,1777149989730000000,1777150049819000000,0
FilePageCache.uncachedFileAccess,1777149989730000000,1777150049819000000,310
FilePageCache.disposedBuffers,1777149989730000000,1777150049819000000,413
StorageLockContext.competingThreads.max,1777149989730000000,1777150049819000000,0
StreamlinedBlobStorage.recordsRelocated,1777149989730000000,1777150049819000000,0
StreamlinedBlobStorage.recordsAllocated,1777149989730000000,1777150049819000000,75578
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777149989730000000,1777150049819000000,41959424
MappedFileStorage.storages,1777149989730000000,1777150049819000000,15
FilePageCache.pageFastCacheHits,1777149989730000000,1777150049819000000,8504
DirectByteBufferAllocator.misses,1777149989730000000,1777150049819000000,410
FilePageCache.capacityInBytes,1777149989730000000,1777150049819000000,629145600
MappedFileStorage.totalPagesMapped,1777149989730000000,1777150049819000000,15
DirectByteBufferAllocator.hits,1777149989730000000,1777150049819000000,3
DirectByteBufferAllocator.disposed,1777149989730000000,1777150049819000000,410
FilePageCache.maxRegisteredFiles,1777149989730000000,1777150049819000000,1085
FilePageCache.pageLoadsAboveSizeThreshold,1777149989730000000,1777150049819000000,0
FilePageCache.totalPageLoadsUs,1777149989730000000,1777150049819000000,210157
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777149989730000000,1777150049819000000,0
StorageLockContext.competingThreads.avg,1777149989730000000,1777150049819000000,0.0
DirectByteBufferAllocator.reclaimed,1777149989730000000,1777150049819000000,45
FilePageCache.pageLoads,1777149989730000000,1777150049819000000,413
workspaceModel.workspaceFileIndexData.markDirty.ms,1777149989730000000,1777150049819000000,0
workspaceModel.cachedValue.clear.count,1777149989730000000,1777150049819000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777149989730000000,1777150049819000000,15
workspaceModel.updates.precise.ms,1777149989730000000,1777150049819000000,15
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777149989730000000,1777150049819000000,0
workspaceModel.check.recursive.update.ms,1777149989730000000,1777150049819000000,2
workspaceModel.loading.total.ms,1777149989730000000,1777150049819000000,115
workspaceModel.updates.count,1777149989730000000,1777150049819000000,5
workspaceModel.update.unloaded.entities.ms,1777149989730000000,1777150049819000000,0
workspaceModel.loading.from.cache.ms,1777149989730000000,1777150049819000000,110
workspaceModel.cachedValue.calculated.count,1777149989730000000,1777150049819000000,16
workspaceModel.replace.project.model.ms,1777149989730000000,1777150049819000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777149989730000000,1777150049819000000,57
workspaceModel.cachedValue.from.cache.count,1777149989730000000,1777150049819000000,83
workspaceModel.entityStorageSnapshotImpl.instances.count,1777149989730000000,1777150049819000000,25
workspaceModel.to.snapshot.ms,1777149989730000000,1777150049819000000,0
workspaceModel.pre.handlers.ms,1777149989730000000,1777150049819000000,3
workspaceModel.cachedValueWithParameters.from.cache.count,1777149989730000000,1777150049819000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1777149989730000000,1777150049819000000,286
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777149989730000000,1777150049819000000,299
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777149989730000000,1777150049819000000,0
workspaceModel.workspaceFileIndexData.instances.count,1777149989730000000,1777150049819000000,1
workspaceModel.cachedValue.total.get.count,1777149989730000000,1777150049819000000,99
workspaceModel.initializing.ms,1777149989730000000,1777150049819000000,14
workspaceModel.full.replace.project.model.ms,1777149989730000000,1777150049819000000,1
workspaceModel.cachedValueWithParameters.total.get.count,1777149989730000000,1777150049819000000,0
workspaceModel.cachedValueWithParameters.clear.count,1777149989730000000,1777150049819000000,0
workspaceModel.init.bridges.ms,1777149989730000000,1777150049819000000,14
workspaceModel.updates.ms,1777149989730000000,1777150049819000000,61
workspaceModel.cachedValueWithParameters.calculated.count,1777149989730000000,1777150049819000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1777149989730000000,1777150049819000000,0
workspaceModel.on.before.changed.ms,1777149989730000000,1777150049819000000,20
workspaceModel.workspaceFileIndexData.init.ms,1777149989730000000,1777150049819000000,151
workspaceModel.collect.changes.ms,1777149989730000000,1777150049819000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777149989730000000,1777150049819000000,0
workspaceModel.on.changed.ms,1777149989730000000,1777150049819000000,8
jps.artifact.entities.serializer.save.entities.ms,1777149989730000000,1777150049819000000,0
jps.app.storage.content.writer.save.component.ms,1777149989730000000,1777150049819000000,9
jps.global.handle.changed.events.ms,1777149989730000000,1777150049819000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777149989730000000,1777150049819000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777149989730000000,1777150049819000000,0
workspaceModel.moduleBridge.update.option.ms,1777149989730000000,1777150049819000000,0
jps.load.initial.state.ms,1777149989730000000,1777150049819000000,18
jps.apply.loaded.storage.ms,1777149989730000000,1777150049819000000,5
workspaceModel.moduleBridge.facet.initialization.ms,1777149989730000000,1777150049819000000,108
workspaceModel.mutableEntityStorage.hasReferrers.ms,1777149989730000000,1777150049819000000,0
workspaceModel.save.cache.to.file.ms,1777149989730000000,1777150049819000000,48
workspaceModel.moduleManagerBridge.load.module.ms,1777149989730000000,1777150049819000000,0
workspaceModel.global.updates.count,1777149989730000000,1777150049819000000,1
workspaceModel.mutableEntityStorage.add.entity.ms,1777149989730000000,1777150049819000000,12
jps.save.changed.project.entities.ms,1777149989730000000,1777150049819000000,3
jps.module.iml.entities.serializer.load.entities.ms,1777149989730000000,1777150049819000000,8
workspaceModel.mutableEntityStorage.collect.changes.ms,1777149989730000000,1777150049819000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1777149989730000000,1777150049819000000,1
jps.global.get.library.ms,1777149989730000000,1777150049819000000,0
jps.load.project.to.empty.storage.ms,1777149989730000000,1777150049819000000,46
jps.global.get.library.by.name.ms,1777149989730000000,1777150049819000000,0
jps.global.handle.before.change.events.ms,1777149989730000000,1777150049819000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1777149989730000000,1777150049819000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1777149989730000000,1777150049819000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777149989730000000,1777150049819000000,0
jps.global.initialize.library.bridges.after.loading.ms,1777149989730000000,1777150049819000000,0
jps.save.global.entities.ms,1777149989730000000,1777150049819000000,22
workspaceModel.load.cache.metadata.from.file.ms,1777149989730000000,1777150049819000000,13
jps.artifact.entities.serializer.load.entities.ms,1777149989730000000,1777150049819000000,0
workspaceModel.sync.entities.ms,1777149989730000000,1777150049819000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1777149989730000000,1777150049819000000,0
workspaceModel.do.save.caches.ms,1777149989730000000,1777150049819000000,51
jps.facet.change.listener.before.change.events.ms,1777149989730000000,1777150049819000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1777149989730000000,1777150049819000000,0
jps.global.get.libraries.ms,1777149989730000000,1777150049819000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777149989730000000,1777150049819000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777149989730000000,1777150049819000000,4
jps.facet.change.listener.init.bridge.ms,1777149989730000000,1777150049819000000,5
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777149989730000000,1777150049819000000,1
jps.library.entities.serializer.save.entities.ms,1777149989730000000,1777150049819000000,0
workspaceModel.load.cache.from.file.ms,1777149989730000000,1777150049819000000,128
workspaceModel.mutableEntityStorage.put.entity.ms,1777149989730000000,1777150049819000000,6
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777149989730000000,1777150049819000000,423
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777149989730000000,1777150049819000000,2
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777149989730000000,1777150049819000000,25
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777149989730000000,1777150049819000000,2
workspaceModel.mutableEntityStorage.entities.ms,1777149989730000000,1777150049819000000,0
jps.project.serializers.save.ms,1777149989730000000,1777150049819000000,2
jps.app.storage.content.reader.load.component.ms,1777149989730000000,1777150049819000000,2
jps.facet.change.listener.process.change.events.ms,1777149989730000000,1777150049819000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777149989730000000,1777150049819000000,0
jps.global.initialize.library.bridges.ms,1777149989730000000,1777150049819000000,1
workspaceModel.global.updates.ms,1777149989730000000,1777150049819000000,4
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1777149989730000000,1777150049819000000,1
workspaceModel.moduleBridge.before.changed.ms,1777149989730000000,1777150049819000000,0
jps.project.serializers.load.ms,1777149989730000000,1777150049819000000,15
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777149989730000000,1777150049819000000,5
jps.storage.jps.conf.reader.load.component.ms,1777149989730000000,1777150049819000000,3
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1777149989730000000,1777150049819000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777149989730000000,1777150049819000000,0
jps.reload.project.entities.ms,1777149989730000000,1777150049819000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777149989730000000,1777150049819000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1777149989730000000,1777150049819000000,0
workspaceModel.orphan.listener.update.ms,1777149989730000000,1777150049819000000,1
workspaceModel.mutableEntityStorage.referrers.ms,1777149989730000000,1777150049819000000,0
jps.module.iml.entities.serializer.save.entities.ms,1777149989730000000,1777150049819000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1777149989730000000,1777150049819000000,53
workspaceModel.moduleManagerBridge.newModule.ms,1777149989730000000,1777150049819000000,0
workspaceModel.global.apply.state.to.project.ms,1777149989730000000,1777150049819000000,60
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777149989730000000,1777150049819000000,0
workspaceModel.mutableEntityStorage.instances.count,1777149989730000000,1777150049819000000,37
jps.library.entities.serializer.load.entities.ms,1777149989730000000,1777150049819000000,4
VFS.fileByIdCache.misses,1777150049819000000,1777150057509000000,0
VFS.folderCaseSensitivityReads,1777150049819000000,1777150057509000000,0
VFS.invertedFileNameIndex.requests,1777150049819000000,1777150057509000000,0
VFS.fileByIdCache.hits,1777150049819000000,1777150057509000000,0
VFS.rootsCount,1777150049819000000,1777150057509000000,0.0
VFS.fileChildByName,1777150049819000000,1777150057509000000,8
writeAction.max.wait.ms,1777150049819000000,1777150057509000000,17
LowMemory.gcOverloaded,1777150049819000000,1777150057509000000,0
DiskQueryRelay.tasksRequested,1777150049819000000,1777150057509000000,1
DiskQueryRelay.taskWaitingTotalTimeUs,1777150049819000000,1777150057509000000,276
DiskQueryRelay.tasksExecuted,1777150049819000000,1777150057509000000,1
writeAction.median.wait.ms,1777150049819000000,1777150057509000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1777150049819000000,1777150057509000000,256
LowMemory.gcLoad,1777150049819000000,1777150057509000000,7.874191279221369E-4
writeAction.count,1777150049819000000,1777150057509000000,1
writeAction.wait.ms,1777150049819000000,1777150057509000000,1
cacheStateStorage.get.duration,1777150049819000000,1777150057509000000,0
cacheStateStorage.get.counter,1777150049819000000,1777150057509000000,0
cacheStateStorage.set.counter,1777150049819000000,1777150057509000000,0
cacheStateStorage.set.duration,1777150049819000000,1777150057509000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777150049819000000,1777150057509000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777150049819000000,1777150057509000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777150049819000000,1777150057509000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777150049819000000,1777150057509000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777150049819000000,1777150057509000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777150049819000000,1777150057509000000,0
compiler.ArtifactManagerBridge.commit.ms,1777150049819000000,1777150057509000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1777150049819000000,1777150057509000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777150049819000000,1777150057509000000,0
JVM.committedHeapBytes,1777150049819000000,1777150057509000000,390070272
JVM.totalCpuTimeMs,1777150049819000000,1777150057509000000,1002
JVM.newThreadsCount,1777150049819000000,1777150057509000000,5
MEM.ramBytes,1777150049819000000,1777150057509000000,994754560
OS.loadAverage,1777150049819000000,1777150057509000000,3.6025390625
JVM.totalBytesAllocated,1777150049819000000,1777150057509000000,30381832
JVM.GC.collections,1777150049819000000,1777150057509000000,0
MEM.ramMinusFileMappingsBytes,1777150049819000000,1777150057509000000,521060352
JVM.usedNativeBytes,1777150049819000000,1777150057509000000,377810424
JVM.maxHeapBytes,1777150049819000000,1777150057509000000,2147483648
JVM.totalDirectByteBuffersBytes,1777150049819000000,1777150057509000000,4378837
JVM.GC.collectionTimesMs,1777150049819000000,1777150057509000000,0
MEM.ramPlusSwapMinusFileMappingsBytes,1777150049819000000,1777150057509000000,1284722864
MEM.fileMappingsRamBytes,1777150049819000000,1777150057509000000,473694208
JVM.totalSafepointCount,1777150049819000000,1777150057509000000,9
JVM.maxThreadCount,1777150049819000000,1777150057509000000,133
JVM.totalTimeToSafepointsMs,1777150049819000000,1777150057509000000,0
JVM.usedHeapBytes,1777150049819000000,1777150057509000000,284847000
JVM.totalTimeAtSafepointsMs,1777150049819000000,1777150057509000000,1
JVM.threadCount,1777150049819000000,1777150057509000000,94
Indexing.cache.totalCacheMisses,1777150049819000000,1777150057509000000,0
Indexes.allKeys.lookupDurationMaxMs,1777150049819000000,1777150057509000000,0.0
Indexing.writesQueuedMin,1777150049819000000,1777150057509000000,9223372036854775807
Indexing.writer_3.totalTimeSpentWritingMs,1777150049819000000,1777150057509000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1777150049819000000,1777150057509000000,0
Indexes.stubs.lookups,1777150049819000000,1777150057509000000,0
Indexing.cache.totalCacheAccesses,1777150049819000000,1777150057509000000,0
Indexing.cache.totalCacheEvicted,1777150049819000000,1777150057509000000,1
Indexing.writer_1.totalTimeSpentWritingMs,1777150049819000000,1777150057509000000,0
Indexes.stubs.lookupDurationMaxMs,1777150049819000000,1777150057509000000,0.0
Indexes.allKeys.lookupDuration90PMs,1777150049819000000,1777150057509000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1777150049819000000,1777150057509000000,0.0
Indexes.stubs.lookupDuration90PMs,1777150049819000000,1777150057509000000,0.0
Indexes.stubs.lookupDurationAvgMs,1777150049819000000,1777150057509000000,0.0
Indexes.entries.lookupDuration90PMs,1777150049819000000,1777150057509000000,0.0
Indexing.writesQueuedMax,1777150049819000000,1777150057509000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1777150049819000000,1777150057509000000,0
Indexes.entries.lookups,1777150049819000000,1777150057509000000,0
Indexing.totalTimeIndexersSleptMs,1777150049819000000,1777150057509000000,0
Indexes.entries.lookupDurationAvgMs,1777150049819000000,1777150057509000000,0.0
Indexes.entries.lookupDurationMaxMs,1777150049819000000,1777150057509000000,0.0
Indexes.allKeys.lookups,1777150049819000000,1777150057509000000,0
AWTEventQueue.dispatchTimeMaxNs,1777150049819000000,1777150057509000000,0
AWTEventQueue.eventsDispatched,1777150049819000000,1777150057509000000,0
FlushQueue.queueSizeAvg,1777150049819000000,1777150057509000000,0.0
WriteAction.executionsCount,1777150049819000000,1777150057509000000,1
AWTEventQueue.dispatchTimeTotalNS,1777150049819000000,1777150057509000000,217734454
AWTEventQueue.dispatchTime90PNs,1777150049819000000,1777150057509000000,0
NonBlockingReadAction.failedExecutionTimeUs,1777150049819000000,1777150057509000000,0
FlushQueue.queueSizeMax,1777150049819000000,1777150057509000000,0
FlushQueue.executionTimeMaxNs,1777150049819000000,1777150057509000000,0
FlushQueue.executionTime90PNs,1777150049819000000,1777150057509000000,0
ReadAction.executionsCount,1777150049819000000,1777150057509000000,129
FlushQueue.tasksExecuted,1777150049819000000,1777150057509000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1777150049819000000,1777150057509000000,0
AWTEventQueue.dispatchTimeAvgNs,1777150049819000000,1777150057509000000,0.0
FlushQueue.waitingTimeAvgNs,1777150049819000000,1777150057509000000,0.0
FlushQueue.executionTimeAvgNs,1777150049819000000,1777150057509000000,0.0
FlushQueue.waitingTime90PNs,1777150049819000000,1777150057509000000,0
NonBlockingReadAction.failedExecutionsCount,1777150049819000000,1777150057509000000,0
FlushQueue.waitingTimeMaxNs,1777150049819000000,1777150057509000000,0
NonBlockingReadAction.finalizedExecutionsCount,1777150049819000000,1777150057509000000,0
FlushQueue.queueSize90P,1777150049819000000,1777150057509000000,0
FilePageCache.pageHits,1777150049819000000,1777150057509000000,0
FilePageCache.totalPageDisposalsUs,1777150049819000000,1777150057509000000,0
FilePageCache.maxCacheSizeInBytes,1777150049819000000,1777150057509000000,427835392
MappedFileStorage.totalBytesMapped,1777150049819000000,1777150057509000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1777150049819000000,1777150057509000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1777150049819000000,1777150057509000000,8642
StorageLockContext.competingThreads.90P,1777150049819000000,1777150057509000000,0
FilePageCache.uncachedFileAccess,1777150049819000000,1777150057509000000,0
FilePageCache.disposedBuffers,1777150049819000000,1777150057509000000,0
StorageLockContext.competingThreads.max,1777150049819000000,1777150057509000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777150049819000000,1777150057509000000,41959424
MappedFileStorage.storages,1777150049819000000,1777150057509000000,0
FilePageCache.pageFastCacheHits,1777150049819000000,1777150057509000000,0
DirectByteBufferAllocator.misses,1777150049819000000,1777150057509000000,0
FilePageCache.capacityInBytes,1777150049819000000,1777150057509000000,629145600
MappedFileStorage.totalPagesMapped,1777150049819000000,1777150057509000000,0
DirectByteBufferAllocator.hits,1777150049819000000,1777150057509000000,0
DirectByteBufferAllocator.disposed,1777150049819000000,1777150057509000000,0
FilePageCache.maxRegisteredFiles,1777150049819000000,1777150057509000000,1085
FilePageCache.pageLoadsAboveSizeThreshold,1777150049819000000,1777150057509000000,0
FilePageCache.totalPageLoadsUs,1777150049819000000,1777150057509000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777150049819000000,1777150057509000000,0
StorageLockContext.competingThreads.avg,1777150049819000000,1777150057509000000,0.0
