# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777172597452000000,1777172609257000000,0
AWTEventQueue.dispatchTimeTotalNS,1777172597452000000,1777172609257000000,3716546054
NonBlockingReadAction.failedExecutionTimeUs,1777172597452000000,1777172609257000000,5212
NonBlockingReadAction.failedExecutionsCount,1777172597452000000,1777172609257000000,1
NonBlockingReadAction.finalizedExecutionTimeUs,1777172597452000000,1777172609257000000,209918
NonBlockingReadAction.finalizedExecutionsCount,1777172597452000000,1777172609257000000,15
cacheStateStorage.get.duration,1777172597452000000,1777172609257000000,98
cacheStateStorage.set.duration,1777172597452000000,1777172609257000000,1
cacheStateStorage.get.counter,1777172597452000000,1777172609257000000,11
cacheStateStorage.set.counter,1777172597452000000,1777172609257000000,2
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777172597452000000,1777172609257000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777172597452000000,1777172609257000000,0
compiler.ArtifactManagerBridge.commit.ms,1777172597452000000,1777172609257000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777172597452000000,1777172609257000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777172597452000000,1777172609257000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1777172597452000000,1777172609257000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777172597452000000,1777172609257000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777172597452000000,1777172609257000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777172597452000000,1777172609257000000,0
