# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.global.initialize.library.bridges.ms,1777172055468000000,1777172092627000000,2
jps.save.changed.project.entities.ms,1777172055468000000,1777172092627000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1777172055468000000,1777172092627000000,1
workspaceModel.mutableEntityStorage.instances.count,1777172055468000000,1777172092627000000,37
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777172055468000000,1777172092627000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777172055468000000,1777172092627000000,2
workspaceModel.moduleBridge.facet.initialization.ms,1777172055468000000,1777172092627000000,154
workspaceModel.mutableEntityStorage.remove.entity.ms,1777172055468000000,1777172092627000000,0
workspaceModel.mutableEntityStorage.entities.ms,1777172055468000000,1777172092627000000,0
jps.module.iml.entities.serializer.save.entities.ms,1777172055468000000,1777172092627000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1777172055468000000,1777172092627000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777172055468000000,1777172092627000000,0
jps.facet.change.listener.init.bridge.ms,1777172055468000000,1777172092627000000,1
jps.facet.change.listener.before.change.events.ms,1777172055468000000,1777172092627000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777172055468000000,1777172092627000000,4
jps.apply.loaded.storage.ms,1777172055468000000,1777172092627000000,7
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777172055468000000,1777172092627000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777172055468000000,1777172092627000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777172055468000000,1777172092627000000,506
jps.global.get.libraries.ms,1777172055468000000,1777172092627000000,0
workspaceModel.global.apply.state.to.project.ms,1777172055468000000,1777172092627000000,36
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777172055468000000,1777172092627000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1777172055468000000,1777172092627000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777172055468000000,1777172092627000000,0
jps.global.handle.changed.events.ms,1777172055468000000,1777172092627000000,0
jps.project.serializers.save.ms,1777172055468000000,1777172092627000000,1
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1777172055468000000,1777172092627000000,0
jps.facet.change.listener.process.change.events.ms,1777172055468000000,1777172092627000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1777172055468000000,1777172092627000000,0
workspaceModel.moduleBridge.before.changed.ms,1777172055468000000,1777172092627000000,0
jps.save.global.entities.ms,1777172055468000000,1777172092627000000,0
jps.app.storage.content.reader.load.component.ms,1777172055468000000,1777172092627000000,2
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777172055468000000,1777172092627000000,1
jps.global.get.library.by.name.ms,1777172055468000000,1777172092627000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1777172055468000000,1777172092627000000,50
workspaceModel.mutableEntityStorage.put.entity.ms,1777172055468000000,1777172092627000000,3
jps.module.iml.entities.serializer.load.entities.ms,1777172055468000000,1777172092627000000,11
jps.global.get.library.ms,1777172055468000000,1777172092627000000,0
workspaceModel.sync.entities.ms,1777172055468000000,1777172092627000000,0
jps.storage.jps.conf.reader.load.component.ms,1777172055468000000,1777172092627000000,2
workspaceModel.global.updates.ms,1777172055468000000,1777172092627000000,4
workspaceModel.global.updates.count,1777172055468000000,1777172092627000000,1
workspaceModel.mutableEntityStorage.hasReferrers.ms,1777172055468000000,1777172092627000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1777172055468000000,1777172092627000000,1
jps.global.initialize.library.bridges.after.loading.ms,1777172055468000000,1777172092627000000,1
jps.load.project.to.empty.storage.ms,1777172055468000000,1777172092627000000,40
jps.artifact.entities.serializer.save.entities.ms,1777172055468000000,1777172092627000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1777172055468000000,1777172092627000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777172055468000000,1777172092627000000,8
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777172055468000000,1777172092627000000,2
workspaceModel.mutableEntityStorage.modify.entity.ms,1777172055468000000,1777172092627000000,0
jps.global.handle.before.change.events.ms,1777172055468000000,1777172092627000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1777172055468000000,1777172092627000000,0
workspaceModel.moduleBridge.update.option.ms,1777172055468000000,1777172092627000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1777172055468000000,1777172092627000000,0
jps.project.serializers.load.ms,1777172055468000000,1777172092627000000,16
workspaceModel.do.save.caches.ms,1777172055468000000,1777172092627000000,68
jps.reload.project.entities.ms,1777172055468000000,1777172092627000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1777172055468000000,1777172092627000000,10
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777172055468000000,1777172092627000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1777172055468000000,1777172092627000000,0
Indexes.stubs.lookupDuration90PMs,1777172055468000000,1777172092627000000,0.0
Indexing.cache.totalCacheAccesses,1777172055468000000,1777172092627000000,2483
Indexes.allKeys.lookupDurationAvgMs,1777172055468000000,1777172092627000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1777172055468000000,1777172092627000000,0.0
Indexing.writesQueuedMin,1777172055468000000,1777172092627000000,9223372036854775807
Indexes.allKeys.lookupDuration90PMs,1777172055468000000,1777172092627000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1777172055468000000,1777172092627000000,1
Indexing.writer_0.totalTimeSpentWritingMs,1777172055468000000,1777172092627000000,0
Indexes.entries.lookupDurationAvgMs,1777172055468000000,1777172092627000000,0.0
Indexing.writesQueuedMax,1777172055468000000,1777172092627000000,0
Indexes.stubs.lookupDurationAvgMs,1777172055468000000,1777172092627000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1777172055468000000,1777172092627000000,0
Indexes.entries.lookupDurationMaxMs,1777172055468000000,1777172092627000000,0.0
Indexes.entries.lookupDuration90PMs,1777172055468000000,1777172092627000000,0.0
Indexing.cache.totalCacheEvicted,1777172055468000000,1777172092627000000,1843
Indexes.allKeys.lookups,1777172055468000000,1777172092627000000,2
Indexing.cache.totalCacheMisses,1777172055468000000,1777172092627000000,1843
Indexes.stubs.lookupDurationMaxMs,1777172055468000000,1777172092627000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1777172055468000000,1777172092627000000,0
Indexing.totalTimeIndexersSleptMs,1777172055468000000,1777172092627000000,0
Indexes.entries.lookups,1777172055468000000,1777172092627000000,123
Indexes.stubs.lookups,1777172055468000000,1777172092627000000,405
MappedFileStorage.storages,1777172055468000000,1777172092627000000,0
DirectByteBufferAllocator.misses,1777172055468000000,1777172092627000000,488
StorageLockContext.competingThreads.max,1777172055468000000,1777172092627000000,0
DirectByteBufferAllocator.reclaimed,1777172055468000000,1777172092627000000,47
FilePageCache.maxCacheSizeInBytes,1777172055468000000,1777172092627000000,508583936
FileChannelInterruptsRetryer.totalRetriedAttempts,1777172055468000000,1777172092627000000,0
MappedFileStorage.totalPagesMapped,1777172055468000000,1777172092627000000,0
MappedFileStorage.totalBytesMapped,1777172055468000000,1777172092627000000,0
StorageLockContext.competingThreads.avg,1777172055468000000,1777172092627000000,0.0
MappedFileStorage.totalTimeSpentOnMappingUs,1777172055468000000,1777172092627000000,21865
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777172055468000000,1777172092627000000,0
FilePageCache.totalPageDisposalsUs,1777172055468000000,1777172092627000000,2730
FilePageCache.disposedBuffers,1777172055468000000,1777172092627000000,492
FilePageCache.pageFastCacheHits,1777172055468000000,1777172092627000000,13313
FilePageCache.maxRegisteredFiles,1777172055468000000,1777172092627000000,1085
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777172055468000000,1777172092627000000,41967616
FilePageCache.capacityInBytes,1777172055468000000,1777172092627000000,629145600
FilePageCache.pageHits,1777172055468000000,1777172092627000000,40
FilePageCache.uncachedFileAccess,1777172055468000000,1777172092627000000,351
StorageLockContext.competingThreads.90P,1777172055468000000,1777172092627000000,0
FilePageCache.pageLoads,1777172055468000000,1777172092627000000,492
DirectByteBufferAllocator.hits,1777172055468000000,1777172092627000000,4
FilePageCache.pageLoadsAboveSizeThreshold,1777172055468000000,1777172092627000000,0
FilePageCache.totalPageLoadsUs,1777172055468000000,1777172092627000000,263282
DirectByteBufferAllocator.disposed,1777172055468000000,1777172092627000000,488
workspaceModel.cachedValue.calculated.count,1777172055468000000,1777172092627000000,16
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777172055468000000,1777172092627000000,16
workspaceModel.entityStorageSnapshotImpl.instances.count,1777172055468000000,1777172092627000000,25
workspaceModel.cachedValueWithParameters.calculated.count,1777172055468000000,1777172092627000000,0
workspaceModel.init.bridges.ms,1777172055468000000,1777172092627000000,2
workspaceModel.cachedValue.total.get.count,1777172055468000000,1777172092627000000,179
workspaceModel.on.before.changed.ms,1777172055468000000,1777172092627000000,13
workspaceModel.pre.handlers.ms,1777172055468000000,1777172092627000000,1
workspaceModel.cachedValueWithParameters.clear.count,1777172055468000000,1777172092627000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1777172055468000000,1777172092627000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777172055468000000,1777172092627000000,73
workspaceModel.workspaceFileIndexData.markDirty.ms,1777172055468000000,1777172092627000000,0
workspaceModel.loading.from.cache.ms,1777172055468000000,1777172092627000000,158
workspaceModel.cachedValueWithParameters.total.get.count,1777172055468000000,1777172092627000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1777172055468000000,1777172092627000000,0
workspaceModel.updates.precise.ms,1777172055468000000,1777172092627000000,12
workspaceModel.on.changed.ms,1777172055468000000,1777172092627000000,9
workspaceModel.cachedValue.from.cache.count,1777172055468000000,1777172092627000000,163
workspaceModel.workspaceFileIndexData.instances.count,1777172055468000000,1777172092627000000,1
workspaceModel.update.unloaded.entities.ms,1777172055468000000,1777172092627000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777172055468000000,1777172092627000000,0
workspaceModel.check.recursive.update.ms,1777172055468000000,1777172092627000000,1
workspaceModel.replace.project.model.ms,1777172055468000000,1777172092627000000,0
workspaceModel.collect.changes.ms,1777172055468000000,1777172092627000000,0
workspaceModel.updates.count,1777172055468000000,1777172092627000000,5
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777172055468000000,1777172092627000000,3
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777172055468000000,1777172092627000000,8
workspaceModel.cachedValue.clear.count,1777172055468000000,1777172092627000000,0
workspaceModel.updates.ms,1777172055468000000,1777172092627000000,38
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1777172055468000000,1777172092627000000,1019
workspaceModel.workspaceFileIndexData.init.ms,1777172055468000000,1777172092627000000,38
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777172055468000000,1777172092627000000,0
workspaceModel.full.replace.project.model.ms,1777172055468000000,1777172092627000000,1
workspaceModel.to.snapshot.ms,1777172055468000000,1777172092627000000,0
workspaceModel.initializing.ms,1777172055468000000,1777172092627000000,2
workspaceModel.loading.total.ms,1777172055468000000,1777172092627000000,164
cacheStateStorage.set.counter,1777172055468000000,1777172092627000000,3
cacheStateStorage.get.duration,1777172055468000000,1777172092627000000,74
cacheStateStorage.set.duration,1777172055468000000,1777172092627000000,4
cacheStateStorage.get.counter,1777172055468000000,1777172092627000000,25
VFS.fileByIdCache.misses,1777172055468000000,1777172092627000000,53451
VFS.folderCaseSensitivityReads,1777172055468000000,1777172092627000000,0
VFS.invertedFileNameIndex.requests,1777172055468000000,1777172092627000000,37
VFS.fileChildByName,1777172055468000000,1777172092627000000,3969
VFS.fileByIdCache.hits,1777172055468000000,1777172092627000000,6
VFS.rootsCount,1777172055468000000,1777172092627000000,0.0
JVM.GC.collectionTimesMs,1777172055468000000,1777172092627000000,430
JVM.threadCount,1777172055468000000,1777172092627000000,129
JVM.totalTimeAtSafepointsMs,1777172055468000000,1777172092627000000,443
JVM.maxHeapBytes,1777172055468000000,1777172092627000000,2147483648
JVM.totalBytesAllocated,1777172055468000000,1777172092627000000,4323564232
JVM.usedNativeBytes,1777172055468000000,1777172092627000000,446874704
MEM.ramPlusSwapMinusFileMappingsBytes,1777172055468000000,1777172092627000000,1809142200
MEM.ramMinusFileMappingsBytes,1777172055468000000,1777172092627000000,436584448
JVM.totalTimeToSafepointsMs,1777172055468000000,1777172092627000000,71
OS.loadAverage,1777172055468000000,1777172092627000000,6.17041015625
JVM.committedHeapBytes,1777172055468000000,1777172092627000000,424673280
JVM.GC.collections,1777172055468000000,1777172092627000000,57
JVM.totalCpuTimeMs,1777172055468000000,1777172092627000000,38065
MEM.fileMappingsRamBytes,1777172055468000000,1777172092627000000,571211776
JVM.newThreadsCount,1777172055468000000,1777172092627000000,179
JVM.usedHeapBytes,1777172055468000000,1777172092627000000,261748968
JVM.totalDirectByteBuffersBytes,1777172055468000000,1777172092627000000,6043739
MEM.ramBytes,1777172055468000000,1777172092627000000,1007796224
JVM.totalSafepointCount,1777172055468000000,1777172092627000000,286
JVM.maxThreadCount,1777172055468000000,1777172092627000000,131
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777172055468000000,1777172092627000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777172055468000000,1777172092627000000,0
compiler.ArtifactManagerBridge.commit.ms,1777172055468000000,1777172092627000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777172055468000000,1777172092627000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777172055468000000,1777172092627000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777172055468000000,1777172092627000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777172055468000000,1777172092627000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1777172055468000000,1777172092627000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777172055468000000,1777172092627000000,0
NonBlockingReadAction.finalizedExecutionsCount,1777172055468000000,1777172092627000000,28
FlushQueue.queueSize90P,1777172055468000000,1777172092627000000,0
WriteAction.executionsCount,1777172055468000000,1777172092627000000,24
FlushQueue.executionTimeAvgNs,1777172055468000000,1777172092627000000,0.0
NonBlockingReadAction.finalizedExecutionTimeUs,1777172055468000000,1777172092627000000,283514
FlushQueue.waitingTimeAvgNs,1777172055468000000,1777172092627000000,0.0
AWTEventQueue.dispatchTime90PNs,1777172055468000000,1777172092627000000,0
FlushQueue.queueSizeAvg,1777172055468000000,1777172092627000000,0.0
FlushQueue.waitingTimeMaxNs,1777172055468000000,1777172092627000000,0
FlushQueue.executionTimeMaxNs,1777172055468000000,1777172092627000000,0
AWTEventQueue.dispatchTimeAvgNs,1777172055468000000,1777172092627000000,0.0
FlushQueue.queueSizeMax,1777172055468000000,1777172092627000000,0
AWTEventQueue.dispatchTimeMaxNs,1777172055468000000,1777172092627000000,0
FlushQueue.tasksExecuted,1777172055468000000,1777172092627000000,0
NonBlockingReadAction.failedExecutionsCount,1777172055468000000,1777172092627000000,1
FlushQueue.executionTime90PNs,1777172055468000000,1777172092627000000,0
FlushQueue.waitingTime90PNs,1777172055468000000,1777172092627000000,0
ReadAction.executionsCount,1777172055468000000,1777172092627000000,55194
AWTEventQueue.eventsDispatched,1777172055468000000,1777172092627000000,0
AWTEventQueue.dispatchTimeTotalNS,1777172055468000000,1777172092627000000,10061005168
NonBlockingReadAction.failedExecutionTimeUs,1777172055468000000,1777172092627000000,514
