# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
compiler.ArtifactManagerBridge.commit.ms,1777152656649000000,1777152716688000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777152656649000000,1777152716688000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777152656649000000,1777152716688000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1777152656649000000,1777152716688000000,0
Indexing.cache.totalCacheEvicted,1777152656649000000,1777152716688000000,6483
Indexes.stubs.lookupDuration90PMs,1777152656649000000,1777152716688000000,0.0
Indexes.entries.lookupDuration90PMs,1777152656649000000,1777152716688000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1777152656649000000,1777152716688000000,0.0
Indexes.stubs.lookupDurationMaxMs,1777152656649000000,1777152716688000000,0.0
Indexes.allKeys.lookupDuration90PMs,1777152656649000000,1777152716688000000,0.0
Indexes.stubs.lookupDurationAvgMs,1777152656649000000,1777152716688000000,0.0
Indexes.entries.lookupDurationMaxMs,1777152656649000000,1777152716688000000,0.0
Indexes.allKeys.lookups,1777152656649000000,1777152716688000000,1
Indexing.writer_0.totalTimeSpentWritingMs,1777152656649000000,1777152716688000000,0
Indexing.writesQueuedMax,1777152656649000000,1777152716688000000,0
Indexes.entries.lookups,1777152656649000000,1777152716688000000,2571
Indexes.stubs.lookups,1777152656649000000,1777152716688000000,11538
Indexing.writer_3.totalTimeSpentWritingMs,1777152656649000000,1777152716688000000,0
Indexing.totalTimeIndexersSleptMs,1777152656649000000,1777152716688000000,0
Indexes.allKeys.lookupDurationMaxMs,1777152656649000000,1777152716688000000,0.0
Indexing.cache.totalCacheAccesses,1777152656649000000,1777152716688000000,30740
Indexes.entries.lookupDurationAvgMs,1777152656649000000,1777152716688000000,0.0
Indexing.cache.totalCacheMisses,1777152656649000000,1777152716688000000,7670
Indexing.writesQueuedMin,1777152656649000000,1777152716688000000,9223372036854775807
Indexing.writer_2.totalTimeSpentWritingMs,1777152656649000000,1777152716688000000,0
FileNameCache.queries,1777152656649000000,1777152716688000000,1474368
VFS.contentStorage.recordsDeduplicated,1777152656649000000,1777152716688000000,1
VFS.fileByIdCache.misses,1777152656649000000,1777152716688000000,42888
VFS.contentStorage.recordsReadSize,1777152656649000000,1777152716688000000,1803142
VFS.invertedFileNameIndex.requests,1777152656649000000,1777152716688000000,7
VFS.fileChildByName,1777152656649000000,1777152716688000000,62071
VFS.contentStorage.recordsRead,1777152656649000000,1777152716688000000,167
VFS.rootsCount,1777152656649000000,1777152716688000000,20.0
VFS.contentStorage.recordsDecompressionTimeUs,1777152656649000000,1777152716688000000,2663
VFS.cache.segmentsCreated,1777152656649000000,1777152716688000000,118
VFS.contentStorage.recordsUncompressedSize,1777152656649000000,1777152716688000000,435338
VFS.folderCaseSensitivityReads,1777152656649000000,1777152716688000000,0
VFS.contentStorage.recordsStoredSize,1777152656649000000,1777152716688000000,58296
VFS.contentStorage.recordsReadDecompressed,1777152656649000000,1777152716688000000,27
VFS.contentStorage.recordsStored,1777152656649000000,1777152716688000000,13
VFS.cache.filesCreated,1777152656649000000,1777152716688000000,56363
VFS.fileByIdCache.hits,1777152656649000000,1777152716688000000,0
VFS.cache.directoriesCreated,1777152656649000000,1777152716688000000,2843
VFS.contentStorage.recordsStoredCompressed,1777152656649000000,1777152716688000000,4
VFS.cache.segments,1777152656649000000,1777152716688000000,118.0
FileNameCache.totalMisses,1777152656649000000,1777152716688000000,47552
workspaceModel.mutableEntityStorage.entities.ms,1777152656649000000,1777152716688000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777152656649000000,1777152716688000000,1
workspaceModel.mutableEntityStorage.modify.entity.ms,1777152656649000000,1777152716688000000,1
workspaceModel.mutableEntityStorage.instances.count,1777152656649000000,1777152716688000000,37
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777152656649000000,1777152716688000000,32
jps.global.handle.changed.events.ms,1777152656649000000,1777152716688000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1777152656649000000,1777152716688000000,0
workspaceModel.save.cache.to.file.ms,1777152656649000000,1777152716688000000,53
workspaceModel.global.updates.ms,1777152656649000000,1777152716688000000,8
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1777152656649000000,1777152716688000000,0
jps.load.initial.state.ms,1777152656649000000,1777152716688000000,22
jps.artifact.entities.serializer.load.entities.ms,1777152656649000000,1777152716688000000,0
workspaceModel.sync.entities.ms,1777152656649000000,1777152716688000000,0
jps.global.get.library.ms,1777152656649000000,1777152716688000000,0
jps.facet.change.listener.process.change.events.ms,1777152656649000000,1777152716688000000,1
jps.apply.loaded.storage.ms,1777152656649000000,1777152716688000000,5
workspaceModel.mutableEntityStorage.hasReferrers.ms,1777152656649000000,1777152716688000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777152656649000000,1777152716688000000,356
workspaceModel.mutableEntityStorage.add.entity.ms,1777152656649000000,1777152716688000000,14
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777152656649000000,1777152716688000000,1
workspaceModel.mutableEntityStorage.referrers.ms,1777152656649000000,1777152716688000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1777152656649000000,1777152716688000000,40
jps.global.handle.before.change.events.ms,1777152656649000000,1777152716688000000,0
jps.storage.jps.conf.reader.load.component.ms,1777152656649000000,1777152716688000000,3
jps.project.serializers.save.ms,1777152656649000000,1777152716688000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1777152656649000000,1777152716688000000,0
jps.load.project.to.empty.storage.ms,1777152656649000000,1777152716688000000,34
jps.global.initialize.library.bridges.after.loading.ms,1777152656649000000,1777152716688000000,2
workspaceModel.moduleManagerBridge.get.modules.ms,1777152656649000000,1777152716688000000,1
jps.artifact.entities.serializer.save.entities.ms,1777152656649000000,1777152716688000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777152656649000000,1777152716688000000,0
jps.project.serializers.load.ms,1777152656649000000,1777152716688000000,13
workspaceModel.global.apply.state.to.project.ms,1777152656649000000,1777152716688000000,50
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1777152656649000000,1777152716688000000,0
jps.app.storage.content.writer.save.component.ms,1777152656649000000,1777152716688000000,6
workspaceModel.orphan.listener.update.ms,1777152656649000000,1777152716688000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777152656649000000,1777152716688000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1777152656649000000,1777152716688000000,122
workspaceModel.moduleBridge.update.option.ms,1777152656649000000,1777152716688000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777152656649000000,1777152716688000000,5
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777152656649000000,1777152716688000000,0
workspaceModel.moduleBridge.before.changed.ms,1777152656649000000,1777152716688000000,0
jps.save.global.entities.ms,1777152656649000000,1777152716688000000,17
workspaceModel.mutableEntityStorage.put.entity.ms,1777152656649000000,1777152716688000000,3
jps.module.iml.entities.serializer.save.entities.ms,1777152656649000000,1777152716688000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1777152656649000000,1777152716688000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1777152656649000000,1777152716688000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1777152656649000000,1777152716688000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777152656649000000,1777152716688000000,0
jps.app.storage.content.reader.load.component.ms,1777152656649000000,1777152716688000000,4
jps.library.entities.serializer.save.entities.ms,1777152656649000000,1777152716688000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777152656649000000,1777152716688000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777152656649000000,1777152716688000000,7
workspaceModel.load.cache.from.file.ms,1777152656649000000,1777152716688000000,135
jps.library.entities.serializer.load.entities.ms,1777152656649000000,1777152716688000000,5
workspaceModel.load.cache.metadata.from.file.ms,1777152656649000000,1777152716688000000,20
jps.save.changed.project.entities.ms,1777152656649000000,1777152716688000000,1
workspaceModel.do.save.caches.ms,1777152656649000000,1777152716688000000,52
jps.module.iml.entities.serializer.load.entities.ms,1777152656649000000,1777152716688000000,7
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777152656649000000,1777152716688000000,2
jps.reload.project.entities.ms,1777152656649000000,1777152716688000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777152656649000000,1777152716688000000,2
jps.facet.change.listener.before.change.events.ms,1777152656649000000,1777152716688000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1777152656649000000,1777152716688000000,0
jps.facet.change.listener.init.bridge.ms,1777152656649000000,1777152716688000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1777152656649000000,1777152716688000000,0
jps.global.get.libraries.ms,1777152656649000000,1777152716688000000,10
jps.global.initialize.library.bridges.ms,1777152656649000000,1777152716688000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1777152656649000000,1777152716688000000,1
workspaceModel.global.updates.count,1777152656649000000,1777152716688000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1777152656649000000,1777152716688000000,0
jps.global.get.library.by.name.ms,1777152656649000000,1777152716688000000,0
FilePageCache.totalPageDisposalsUs,1777152656649000000,1777152716688000000,692
MappedFileStorage.totalPagesMapped,1777152656649000000,1777152716688000000,17
StreamlinedBlobStorage.recordsRelocated,1777152656649000000,1777152716688000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777152656649000000,1777152716688000000,0
StreamlinedBlobStorage.recordsDeleted,1777152656649000000,1777152716688000000,5
MappedFileStorage.totalBytesMapped,1777152656649000000,1777152716688000000,206831616
StorageLockContext.competingThreads.90P,1777152656649000000,1777152716688000000,0
FilePageCache.pageHits,1777152656649000000,1777152716688000000,6
FileChannelInterruptsRetryer.totalRetriedAttempts,1777152656649000000,1777152716688000000,0
DirectByteBufferAllocator.disposed,1777152656649000000,1777152716688000000,0
StorageLockContext.competingThreads.max,1777152656649000000,1777152716688000000,0
DirectByteBufferAllocator.misses,1777152656649000000,1777152716688000000,499
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1777152656649000000,1777152716688000000,3601569
MappedFileStorage.totalTimeSpentOnMappingUs,1777152656649000000,1777152716688000000,8990
FilePageCache.pageLoads,1777152656649000000,1777152716688000000,502
StorageLockContext.competingThreads.avg,1777152656649000000,1777152716688000000,0.0
FilePageCache.capacityInBytes,1777152656649000000,1777152716688000000,629145600
FilePageCache.disposedBuffers,1777152656649000000,1777152716688000000,3
FilePageCache.totalPageLoadsUs,1777152656649000000,1777152716688000000,222123
StreamlinedBlobStorage.recordsAllocated,1777152656649000000,1777152716688000000,75588
DirectByteBufferAllocator.hits,1777152656649000000,1777152716688000000,3
FilePageCache.maxCacheSizeInBytes,1777152656649000000,1777152716688000000,521158656
FilePageCache.maxRegisteredFiles,1777152656649000000,1777152716688000000,1088
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1777152656649000000,1777152716688000000,7088240
MappedFileStorage.storages,1777152656649000000,1777152716688000000,17
FilePageCache.pageLoadsAboveSizeThreshold,1777152656649000000,1777152716688000000,0
FilePageCache.pageFastCacheHits,1777152656649000000,1777152716688000000,16647
FilePageCache.uncachedFileAccess,1777152656649000000,1777152716688000000,428
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777152656649000000,1777152716688000000,521158656
DirectByteBufferAllocator.reclaimed,1777152656649000000,1777152716688000000,3
model.items.1,1777152656649000000,1777152716688000000,29
reordered.by.ml,1777152656649000000,1777152716688000000,3
model.time.1,1777152656649000000,1777152716688000000,2
sorting.items.0,1777152656649000000,1777152716688000000,39
sorting.time.2,1777152656649000000,1777152716688000000,1
sorting.items.1,1777152656649000000,1777152716688000000,29
sorting.time.1,1777152656649000000,1777152716688000000,5
model.time.0,1777152656649000000,1777152716688000000,5
model.items.0,1777152656649000000,1777152716688000000,39
sorting.time.0,1777152656649000000,1777152716688000000,19
parser.JAVA.size.bytes,1777152656649000000,1777152716688000000,47345
LowMemory.gcLoad,1777152656649000000,1777152716688000000,0.0
parser.XML.size.bytes,1777152656649000000,1777152716688000000,2223
writeAction.max.wait.ms,1777152656649000000,1777152716688000000,16
DiskQueryRelay.tasksExecuted,1777152656649000000,1777152716688000000,749
lexer.XML.time.ns,1777152656649000000,1777152716688000000,1858000
lexer.JAVA.time.ns,1777152656649000000,1777152716688000000,321711
lexer.XML.size.bytes,1777152656649000000,1777152716688000000,2223
lexer.IgnoreLang.time.ns,1777152656649000000,1777152716688000000,119375
parser.JAVA.time.ns,1777152656649000000,1777152716688000000,17576001
LowMemory.gcOverloaded,1777152656649000000,1777152716688000000,0
writeAction.count,1777152656649000000,1777152716688000000,383
DiskQueryRelay.taskWaitingTotalTimeUs,1777152656649000000,1777152716688000000,613718
parser.IgnoreLang.time.ns,1777152656649000000,1777152716688000000,3844542
parser.XML.time.ns,1777152656649000000,1777152716688000000,11333959
DiskQueryRelay.taskExecutionTotalTimeUs,1777152656649000000,1777152716688000000,556061
lexer.IgnoreLang.size.bytes,1777152656649000000,1777152716688000000,368
DiskQueryRelay.tasksRequested,1777152656649000000,1777152716688000000,779
writeAction.wait.ms,1777152656649000000,1777152716688000000,84
parser.IgnoreLang.size.bytes,1777152656649000000,1777152716688000000,368
lexer.JAVA.size.bytes,1777152656649000000,1777152716688000000,44453
writeAction.median.wait.ms,1777152656649000000,1777152716688000000,0
cacheStateStorage.get.counter,1777152656649000000,1777152716688000000,30
cacheStateStorage.set.duration,1777152656649000000,1777152716688000000,10
cacheStateStorage.set.counter,1777152656649000000,1777152716688000000,59
cacheStateStorage.get.duration,1777152656649000000,1777152716688000000,80
workspaceModel.initializing.ms,1777152656649000000,1777152716688000000,1
workspaceModel.updates.precise.ms,1777152656649000000,1777152716688000000,10
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777152656649000000,1777152716688000000,0
workspaceModel.workspaceFileIndexData.init.ms,1777152656649000000,1777152716688000000,106
workspaceModel.cachedValueWithParameters.from.cache.count,1777152656649000000,1777152716688000000,21
workspaceModel.updates.ms,1777152656649000000,1777152716688000000,49
workspaceModel.entityStorageSnapshotImpl.instances.count,1777152656649000000,1777152716688000000,25
workspaceModel.full.replace.project.model.ms,1777152656649000000,1777152716688000000,1
workspaceModel.cachedValue.calculated.count,1777152656649000000,1777152716688000000,20
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777152656649000000,1777152716688000000,159
workspaceModel.cachedValue.total.get.count,1777152656649000000,1777152716688000000,360
workspaceModel.on.changed.ms,1777152656649000000,1777152716688000000,11
workspaceModel.on.before.changed.ms,1777152656649000000,1777152716688000000,26
workspaceModel.check.recursive.update.ms,1777152656649000000,1777152716688000000,1
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1777152656649000000,1777152716688000000,347
workspaceModel.pre.handlers.ms,1777152656649000000,1777152716688000000,0
workspaceModel.workspaceFileIndexData.instances.count,1777152656649000000,1777152716688000000,1
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1777152656649000000,1777152716688000000,0
workspaceModel.collect.changes.ms,1777152656649000000,1777152716688000000,0
workspaceModel.cachedValueWithParameters.clear.count,1777152656649000000,1777152716688000000,0
workspaceModel.loading.total.ms,1777152656649000000,1777152716688000000,132
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777152656649000000,1777152716688000000,208
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777152656649000000,1777152716688000000,26
workspaceModel.cachedValue.clear.count,1777152656649000000,1777152716688000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777152656649000000,1777152716688000000,18
workspaceModel.cachedValue.from.cache.count,1777152656649000000,1777152716688000000,340
workspaceModel.cachedValueWithParameters.calculated.count,1777152656649000000,1777152716688000000,1
workspaceModel.workspaceFileIndexData.markDirty.ms,1777152656649000000,1777152716688000000,0
workspaceModel.init.bridges.ms,1777152656649000000,1777152716688000000,1
workspaceModel.to.snapshot.ms,1777152656649000000,1777152716688000000,0
workspaceModel.updates.count,1777152656649000000,1777152716688000000,5
workspaceModel.replace.project.model.ms,1777152656649000000,1777152716688000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1777152656649000000,1777152716688000000,22
workspaceModel.loading.from.cache.ms,1777152656649000000,1777152716688000000,127
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777152656649000000,1777152716688000000,0
workspaceModel.update.unloaded.entities.ms,1777152656649000000,1777152716688000000,0
AWTEventQueue.dispatchTimeTotalNS,1777152656649000000,1777152716688000000,9737479222
FlushQueue.queueSizeAvg,1777152656649000000,1777152716688000000,0.0
FlushQueue.executionTimeMaxNs,1777152656649000000,1777152716688000000,134143
ReadAction.executionsCount,1777152656649000000,1777152716688000000,167742
AWTEventQueue.dispatchTimeMaxNs,1777152656649000000,1777152716688000000,163839
AWTEventQueue.dispatchTime90PNs,1777152656649000000,1777152716688000000,163839
AWTEventQueue.eventsDispatched,1777152656649000000,1777152716688000000,4
FlushQueue.waitingTime90PNs,1777152656649000000,1777152716688000000,40703
FlushQueue.waitingTimeAvgNs,1777152656649000000,1777152716688000000,23360.0
NonBlockingReadAction.failedExecutionsCount,1777152656649000000,1777152716688000000,28
NonBlockingReadAction.finalizedExecutionTimeUs,1777152656649000000,1777152716688000000,749469
FlushQueue.tasksExecuted,1777152656649000000,1777152716688000000,4
FlushQueue.queueSizeMax,1777152656649000000,1777152716688000000,0
NonBlockingReadAction.failedExecutionTimeUs,1777152656649000000,1777152716688000000,8454
WriteAction.executionsCount,1777152656649000000,1777152716688000000,383
FlushQueue.executionTimeAvgNs,1777152656649000000,1777152716688000000,49858.0
NonBlockingReadAction.finalizedExecutionsCount,1777152656649000000,1777152716688000000,998
FlushQueue.waitingTimeMaxNs,1777152656649000000,1777152716688000000,40703
FlushQueue.executionTime90PNs,1777152656649000000,1777152716688000000,134143
AWTEventQueue.dispatchTimeAvgNs,1777152656649000000,1777152716688000000,81480.0
FlushQueue.queueSize90P,1777152656649000000,1777152716688000000,0
JVM.totalTimeAtSafepointsMs,1777152716688000000,1777152735007000000,243
JVM.totalCpuTimeMs,1777152716688000000,1777152735007000000,7158
JVM.totalSafepointCount,1777152716688000000,1777152735007000000,34
MEM.fileMappingsRamBytes,1777152716688000000,1777152735007000000,630358016
OS.loadAverage,1777152716688000000,1777152735007000000,4.31103515625
JVM.maxHeapBytes,1777152716688000000,1777152735007000000,2147483648
JVM.committedHeapBytes,1777152716688000000,1777152735007000000,688914432
JVM.totalBytesAllocated,1777152716688000000,1777152735007000000,262705144
MEM.ramMinusFileMappingsBytes,1777152716688000000,1777152735007000000,1206878208
JVM.threadCount,1777152716688000000,1777152735007000000,140
MEM.ramPlusSwapMinusFileMappingsBytes,1777152716688000000,1777152735007000000,2573472640
MEM.ramBytes,1777152716688000000,1777152735007000000,1837252608
JVM.totalTimeToSafepointsMs,1777152716688000000,1777152735007000000,1
JVM.GC.collectionTimesMs,1777152716688000000,1777152735007000000,240
JVM.usedNativeBytes,1777152716688000000,1777152735007000000,616236976
JVM.newThreadsCount,1777152716688000000,1777152735007000000,13
JVM.maxThreadCount,1777152716688000000,1777152735007000000,146
JVM.usedHeapBytes,1777152716688000000,1777152735007000000,412753768
JVM.GC.collections,1777152716688000000,1777152735007000000,1
JVM.totalDirectByteBuffersBytes,1777152716688000000,1777152735007000000,48794564
compiler.ArtifactManagerBridge.addArtifact.ms,1777152716688000000,1777152735007000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777152716688000000,1777152735007000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1777152716688000000,1777152735007000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777152716688000000,1777152735007000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777152716688000000,1777152735007000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777152716688000000,1777152735007000000,0
compiler.ArtifactManagerBridge.commit.ms,1777152716688000000,1777152735007000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777152716688000000,1777152735007000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777152716688000000,1777152735007000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1777152716688000000,1777152735007000000,0
Indexing.cache.totalCacheEvicted,1777152716688000000,1777152735007000000,1818
Indexes.stubs.lookupDuration90PMs,1777152716688000000,1777152735007000000,0.0
Indexes.entries.lookupDuration90PMs,1777152716688000000,1777152735007000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1777152716688000000,1777152735007000000,0.0
Indexes.stubs.lookupDurationMaxMs,1777152716688000000,1777152735007000000,0.0
Indexes.allKeys.lookupDuration90PMs,1777152716688000000,1777152735007000000,0.0
Indexes.stubs.lookupDurationAvgMs,1777152716688000000,1777152735007000000,0.0
Indexes.entries.lookupDurationMaxMs,1777152716688000000,1777152735007000000,0.0
Indexes.allKeys.lookups,1777152716688000000,1777152735007000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1777152716688000000,1777152735007000000,0
Indexing.writesQueuedMax,1777152716688000000,1777152735007000000,0
Indexes.entries.lookups,1777152716688000000,1777152735007000000,396
Indexes.stubs.lookups,1777152716688000000,1777152735007000000,2498
Indexing.writer_3.totalTimeSpentWritingMs,1777152716688000000,1777152735007000000,0
Indexing.totalTimeIndexersSleptMs,1777152716688000000,1777152735007000000,0
Indexes.allKeys.lookupDurationMaxMs,1777152716688000000,1777152735007000000,0.0
Indexing.cache.totalCacheAccesses,1777152716688000000,1777152735007000000,5869
Indexes.entries.lookupDurationAvgMs,1777152716688000000,1777152735007000000,0.0
Indexing.cache.totalCacheMisses,1777152716688000000,1777152735007000000,631
Indexing.writesQueuedMin,1777152716688000000,1777152735007000000,9223372036854775807
Indexing.writer_2.totalTimeSpentWritingMs,1777152716688000000,1777152735007000000,0
VFS.fileByIdCache.misses,1777152716688000000,1777152735007000000,11548
VFS.invertedFileNameIndex.requests,1777152716688000000,1777152735007000000,0
VFS.fileChildByName,1777152716688000000,1777152735007000000,8231
VFS.rootsCount,1777152716688000000,1777152735007000000,0.0
VFS.folderCaseSensitivityReads,1777152716688000000,1777152735007000000,0
VFS.fileByIdCache.hits,1777152716688000000,1777152735007000000,0
workspaceModel.mutableEntityStorage.entities.ms,1777152716688000000,1777152735007000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777152716688000000,1777152735007000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1777152716688000000,1777152735007000000,0
workspaceModel.mutableEntityStorage.instances.count,1777152716688000000,1777152735007000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777152716688000000,1777152735007000000,0
jps.global.handle.changed.events.ms,1777152716688000000,1777152735007000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1777152716688000000,1777152735007000000,0
workspaceModel.save.cache.to.file.ms,1777152716688000000,1777152735007000000,0
workspaceModel.global.updates.ms,1777152716688000000,1777152735007000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1777152716688000000,1777152735007000000,0
jps.load.initial.state.ms,1777152716688000000,1777152735007000000,0
jps.artifact.entities.serializer.load.entities.ms,1777152716688000000,1777152735007000000,0
workspaceModel.sync.entities.ms,1777152716688000000,1777152735007000000,0
jps.global.get.library.ms,1777152716688000000,1777152735007000000,0
jps.facet.change.listener.process.change.events.ms,1777152716688000000,1777152735007000000,0
jps.apply.loaded.storage.ms,1777152716688000000,1777152735007000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1777152716688000000,1777152735007000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777152716688000000,1777152735007000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1777152716688000000,1777152735007000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777152716688000000,1777152735007000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1777152716688000000,1777152735007000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1777152716688000000,1777152735007000000,0
jps.global.handle.before.change.events.ms,1777152716688000000,1777152735007000000,0
jps.storage.jps.conf.reader.load.component.ms,1777152716688000000,1777152735007000000,0
jps.project.serializers.save.ms,1777152716688000000,1777152735007000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1777152716688000000,1777152735007000000,0
jps.load.project.to.empty.storage.ms,1777152716688000000,1777152735007000000,0
jps.global.initialize.library.bridges.after.loading.ms,1777152716688000000,1777152735007000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1777152716688000000,1777152735007000000,0
jps.artifact.entities.serializer.save.entities.ms,1777152716688000000,1777152735007000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777152716688000000,1777152735007000000,0
jps.project.serializers.load.ms,1777152716688000000,1777152735007000000,0
workspaceModel.global.apply.state.to.project.ms,1777152716688000000,1777152735007000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1777152716688000000,1777152735007000000,0
jps.app.storage.content.writer.save.component.ms,1777152716688000000,1777152735007000000,2
workspaceModel.orphan.listener.update.ms,1777152716688000000,1777152735007000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777152716688000000,1777152735007000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1777152716688000000,1777152735007000000,0
