# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
writeAction.count,1777152508876000000,1777152568983000000,19
lexer.textmate.time.ns,1777152508876000000,1777152568983000000,52958
DiskQueryRelay.tasksExecuted,1777152508876000000,1777152568983000000,136
parser.textmate.time.ns,1777152508876000000,1777152568983000000,284584
writeAction.median.wait.ms,1777152508876000000,1777152568983000000,0
writeAction.wait.ms,1777152508876000000,1777152568983000000,19
DiskQueryRelay.taskExecutionTotalTimeUs,1777152508876000000,1777152568983000000,331164
parser.textmate.size.bytes,1777152508876000000,1777152568983000000,182
DiskQueryRelay.taskWaitingTotalTimeUs,1777152508876000000,1777152568983000000,357531
MappedFileStorage.storages,1777152508876000000,1777152568983000000,16
StreamlinedBlobStorage.recordsRelocated,1777152508876000000,1777152568983000000,0
StorageLockContext.competingThreads.90P,1777152508876000000,1777152568983000000,0
StreamlinedBlobStorage.recordsAllocated,1777152508876000000,1777152568983000000,75578
FilePageCache.totalPageLoadsUs,1777152508876000000,1777152568983000000,251276
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1777152508876000000,1777152568983000000,3574162
DirectByteBufferAllocator.reclaimed,1777152508876000000,1777152568983000000,45
FilePageCache.pageLoads,1777152508876000000,1777152568983000000,444
MappedFileStorage.totalBytesMapped,1777152508876000000,1777152568983000000,202637312
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777152508876000000,1777152568983000000,41959424
StreamlinedBlobStorage.recordsDeleted,1777152508876000000,1777152568983000000,5
FilePageCache.totalPageDisposalsUs,1777152508876000000,1777152568983000000,2016
StorageLockContext.competingThreads.avg,1777152508876000000,1777152568983000000,0.0
FilePageCache.disposedBuffers,1777152508876000000,1777152568983000000,444
FilePageCache.maxCacheSizeInBytes,1777152508876000000,1777152568983000000,460341248
FilePageCache.pageHits,1777152508876000000,1777152568983000000,5
FilePageCache.maxRegisteredFiles,1777152508876000000,1777152568983000000,1085
FilePageCache.capacityInBytes,1777152508876000000,1777152568983000000,629145600
FilePageCache.pageLoadsAboveSizeThreshold,1777152508876000000,1777152568983000000,0
MappedFileStorage.totalPagesMapped,1777152508876000000,1777152568983000000,16
FilePageCache.uncachedFileAccess,1777152508876000000,1777152568983000000,311
StorageLockContext.competingThreads.max,1777152508876000000,1777152568983000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1777152508876000000,1777152568983000000,7052304
MappedFileStorage.totalTimeSpentOnMappingUs,1777152508876000000,1777152568983000000,6034
FileChannelInterruptsRetryer.totalRetriedAttempts,1777152508876000000,1777152568983000000,0
FilePageCache.pageFastCacheHits,1777152508876000000,1777152568983000000,9184
DirectByteBufferAllocator.disposed,1777152508876000000,1777152568983000000,441
DirectByteBufferAllocator.misses,1777152508876000000,1777152568983000000,441
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777152508876000000,1777152568983000000,0
DirectByteBufferAllocator.hits,1777152508876000000,1777152568983000000,3
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1777152508876000000,1777152568983000000,263
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777152508876000000,1777152568983000000,111
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777152508876000000,1777152568983000000,0
workspaceModel.loading.total.ms,1777152508876000000,1777152568983000000,111
workspaceModel.update.unloaded.entities.ms,1777152508876000000,1777152568983000000,0
workspaceModel.cachedValueWithParameters.clear.count,1777152508876000000,1777152568983000000,0
workspaceModel.to.snapshot.ms,1777152508876000000,1777152568983000000,0
workspaceModel.workspaceFileIndexData.init.ms,1777152508876000000,1777152568983000000,114
workspaceModel.pre.handlers.ms,1777152508876000000,1777152568983000000,3
workspaceModel.cachedValueWithParameters.total.get.count,1777152508876000000,1777152568983000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777152508876000000,1777152568983000000,14
workspaceModel.updates.count,1777152508876000000,1777152568983000000,5
workspaceModel.replace.project.model.ms,1777152508876000000,1777152568983000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1777152508876000000,1777152568983000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1777152508876000000,1777152568983000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777152508876000000,1777152568983000000,225
workspaceModel.initializing.ms,1777152508876000000,1777152568983000000,18
workspaceModel.full.replace.project.model.ms,1777152508876000000,1777152568983000000,1
workspaceModel.entityStorageSnapshotImpl.instances.count,1777152508876000000,1777152568983000000,25
workspaceModel.workspaceFileIndexData.instances.count,1777152508876000000,1777152568983000000,1
workspaceModel.cachedValue.calculated.count,1777152508876000000,1777152568983000000,16
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777152508876000000,1777152568983000000,1
workspaceModel.collect.changes.ms,1777152508876000000,1777152568983000000,0
workspaceModel.on.changed.ms,1777152508876000000,1777152568983000000,21
workspaceModel.cachedValue.total.get.count,1777152508876000000,1777152568983000000,103
workspaceModel.init.bridges.ms,1777152508876000000,1777152568983000000,18
workspaceModel.on.before.changed.ms,1777152508876000000,1777152568983000000,55
workspaceModel.cachedValue.clear.count,1777152508876000000,1777152568983000000,0
workspaceModel.check.recursive.update.ms,1777152508876000000,1777152568983000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777152508876000000,1777152568983000000,0
workspaceModel.loading.from.cache.ms,1777152508876000000,1777152568983000000,104
workspaceModel.cachedValueWithParameters.from.cache.count,1777152508876000000,1777152568983000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1777152508876000000,1777152568983000000,0
workspaceModel.updates.precise.ms,1777152508876000000,1777152568983000000,10
workspaceModel.updates.ms,1777152508876000000,1777152568983000000,109
workspaceModel.cachedValue.from.cache.count,1777152508876000000,1777152568983000000,87
workspaceModel.global.updates.ms,1777152508876000000,1777152568983000000,6
workspaceModel.mutableEntityStorage.instances.count,1777152508876000000,1777152568983000000,37
workspaceModel.mutableEntityStorage.resolve.ms,1777152508876000000,1777152568983000000,0
workspaceModel.do.save.caches.ms,1777152508876000000,1777152568983000000,34
jps.artifact.entities.serializer.load.entities.ms,1777152508876000000,1777152568983000000,0
workspaceModel.global.updates.count,1777152508876000000,1777152568983000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777152508876000000,1777152568983000000,2
jps.storage.jps.conf.reader.load.component.ms,1777152508876000000,1777152568983000000,6
jps.module.iml.entities.serializer.load.entities.ms,1777152508876000000,1777152568983000000,11
jps.global.get.library.by.name.ms,1777152508876000000,1777152568983000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777152508876000000,1777152568983000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777152508876000000,1777152568983000000,10
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1777152508876000000,1777152568983000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777152508876000000,1777152568983000000,1
workspaceModel.mutableEntityStorage.add.entity.ms,1777152508876000000,1777152568983000000,13
jps.facet.change.listener.process.change.events.ms,1777152508876000000,1777152568983000000,7
workspaceModel.moduleBridge.facet.initialization.ms,1777152508876000000,1777152568983000000,146
jps.global.initialize.library.bridges.after.loading.ms,1777152508876000000,1777152568983000000,0
jps.save.global.entities.ms,1777152508876000000,1777152568983000000,32
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777152508876000000,1777152568983000000,0
jps.load.project.to.empty.storage.ms,1777152508876000000,1777152568983000000,61
workspaceModel.mutableEntityStorage.hasReferrers.ms,1777152508876000000,1777152568983000000,0
jps.library.entities.serializer.load.entities.ms,1777152508876000000,1777152568983000000,9
workspaceModel.mutableEntityStorage.put.entity.ms,1777152508876000000,1777152568983000000,5
workspaceModel.sync.entities.ms,1777152508876000000,1777152568983000000,0
workspaceModel.global.apply.state.to.project.ms,1777152508876000000,1777152568983000000,114
workspaceModel.mutableEntityStorage.referrers.ms,1777152508876000000,1777152568983000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1777152508876000000,1777152568983000000,0
workspaceModel.save.cache.to.file.ms,1777152508876000000,1777152568983000000,33
jps.facet.change.listener.init.bridge.ms,1777152508876000000,1777152568983000000,6
jps.global.handle.before.change.events.ms,1777152508876000000,1777152568983000000,0
jps.module.iml.entities.serializer.save.entities.ms,1777152508876000000,1777152568983000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777152508876000000,1777152568983000000,18
workspaceModel.moduleManagerBridge.newModule.ms,1777152508876000000,1777152568983000000,0
workspaceModel.mutableEntityStorage.entities.ms,1777152508876000000,1777152568983000000,0
jps.reload.project.entities.ms,1777152508876000000,1777152568983000000,0
jps.load.initial.state.ms,1777152508876000000,1777152568983000000,19
workspaceModel.mutableEntityStorage.modify.entity.ms,1777152508876000000,1777152568983000000,2
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1777152508876000000,1777152568983000000,1
jps.global.handle.changed.events.ms,1777152508876000000,1777152568983000000,0
workspaceModel.orphan.listener.update.ms,1777152508876000000,1777152568983000000,5
workspaceModel.moduleBridge.before.changed.ms,1777152508876000000,1777152568983000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1777152508876000000,1777152568983000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1777152508876000000,1777152568983000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777152508876000000,1777152568983000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1777152508876000000,1777152568983000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1777152508876000000,1777152568983000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777152508876000000,1777152568983000000,7
workspaceModel.delayed.project.synchronizer.sync.ms,1777152508876000000,1777152568983000000,70
jps.save.changed.project.entities.ms,1777152508876000000,1777152568983000000,1
jps.library.entities.serializer.save.entities.ms,1777152508876000000,1777152568983000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1777152508876000000,1777152568983000000,0
jps.global.initialize.library.bridges.ms,1777152508876000000,1777152568983000000,2
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1777152508876000000,1777152568983000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777152508876000000,1777152568983000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1777152508876000000,1777152568983000000,0
jps.global.get.libraries.ms,1777152508876000000,1777152568983000000,1
jps.artifact.entities.serializer.save.entities.ms,1777152508876000000,1777152568983000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777152508876000000,1777152568983000000,1
workspaceModel.load.cache.metadata.from.file.ms,1777152508876000000,1777152568983000000,12
jps.app.storage.content.writer.save.component.ms,1777152508876000000,1777152568983000000,6
jps.project.serializers.save.ms,1777152508876000000,1777152568983000000,1
jps.project.serializers.load.ms,1777152508876000000,1777152568983000000,21
jps.global.get.library.ms,1777152508876000000,1777152568983000000,0
workspaceModel.load.cache.from.file.ms,1777152508876000000,1777152568983000000,108
jps.app.storage.content.reader.load.component.ms,1777152508876000000,1777152568983000000,6
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777152508876000000,1777152568983000000,360
jps.facet.change.listener.before.change.events.ms,1777152508876000000,1777152568983000000,0
jps.apply.loaded.storage.ms,1777152508876000000,1777152568983000000,7
workspaceModel.moduleBridge.update.option.ms,1777152508876000000,1777152568983000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777152508876000000,1777152568983000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1777152508876000000,1777152568983000000,1
cacheStateStorage.get.duration,1777152508876000000,1777152568983000000,119
cacheStateStorage.get.counter,1777152508876000000,1777152568983000000,33
cacheStateStorage.set.duration,1777152508876000000,1777152568983000000,19
cacheStateStorage.set.counter,1777152508876000000,1777152568983000000,3
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1777152508876000000,1777152568983000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777152508876000000,1777152568983000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777152508876000000,1777152568983000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777152508876000000,1777152568983000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777152508876000000,1777152568983000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777152508876000000,1777152568983000000,0
compiler.ArtifactManagerBridge.commit.ms,1777152508876000000,1777152568983000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777152508876000000,1777152568983000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777152508876000000,1777152568983000000,0
MEM.fileMappingsRamBytes,1777152508876000000,1777152568983000000,452214784
MEM.ramBytes,1777152508876000000,1777152568983000000,991838208
JVM.usedHeapBytes,1777152508876000000,1777152568983000000,293957688
JVM.usedNativeBytes,1777152508876000000,1777152568983000000,358505616
OS.loadAverage,1777152508876000000,1777152568983000000,4.423828125
JVM.maxHeapBytes,1777152508876000000,1777152568983000000,2147483648
JVM.totalTimeAtSafepointsMs,1777152508876000000,1777152568983000000,275
JVM.totalCpuTimeMs,1777152508876000000,1777152568983000000,32821
JVM.newThreadsCount,1777152508876000000,1777152568983000000,150
JVM.threadCount,1777152508876000000,1777152568983000000,137
JVM.totalTimeToSafepointsMs,1777152508876000000,1777152568983000000,36
JVM.GC.collectionTimesMs,1777152508876000000,1777152568983000000,264
JVM.totalDirectByteBuffersBytes,1777152508876000000,1777152568983000000,6084827
JVM.GC.collections,1777152508876000000,1777152568983000000,42
JVM.committedHeapBytes,1777152508876000000,1777152568983000000,393216000
JVM.totalBytesAllocated,1777152508876000000,1777152568983000000,2258999168
MEM.ramPlusSwapMinusFileMappingsBytes,1777152508876000000,1777152568983000000,1109528608
MEM.ramMinusFileMappingsBytes,1777152508876000000,1777152568983000000,539607040
JVM.maxThreadCount,1777152508876000000,1777152568983000000,138
JVM.totalSafepointCount,1777152508876000000,1777152568983000000,281
VFS.invertedFileNameIndex.requests,1777152508876000000,1777152568983000000,2
VFS.contentStorage.recordsReadDecompressed,1777152508876000000,1777152568983000000,0
VFS.contentStorage.recordsStoredSize,1777152508876000000,1777152568983000000,0
VFS.fileByIdCache.misses,1777152508876000000,1777152568983000000,9
VFS.contentStorage.recordsUncompressedSize,1777152508876000000,1777152568983000000,0
VFS.folderCaseSensitivityReads,1777152508876000000,1777152568983000000,0
VFS.cache.filesCreated,1777152508876000000,1777152568983000000,652
VFS.contentStorage.recordsStored,1777152508876000000,1777152568983000000,0
VFS.cache.segments,1777152508876000000,1777152568983000000,118.0
VFS.fileChildByName,1777152508876000000,1777152568983000000,2190
VFS.fileByIdCache.hits,1777152508876000000,1777152568983000000,0
VFS.cache.segmentsCreated,1777152508876000000,1777152568983000000,118
FileNameCache.queries,1777152508876000000,1777152568983000000,1097216
VFS.contentStorage.recordsDeduplicated,1777152508876000000,1777152568983000000,0
FileNameCache.totalMisses,1777152508876000000,1777152568983000000,52160
VFS.contentStorage.recordsDecompressionTimeUs,1777152508876000000,1777152568983000000,0
VFS.cache.directoriesCreated,1777152508876000000,1777152568983000000,2820
VFS.contentStorage.recordsReadSize,1777152508876000000,1777152568983000000,3170
VFS.rootsCount,1777152508876000000,1777152568983000000,20.0
VFS.contentStorage.recordsRead,1777152508876000000,1777152568983000000,14
VFS.contentStorage.recordsStoredCompressed,1777152508876000000,1777152568983000000,0
Indexes.stubs.lookupDurationAvgMs,1777152508876000000,1777152568983000000,0.0
Indexes.entries.lookups,1777152508876000000,1777152568983000000,3
Indexes.entries.lookupDuration90PMs,1777152508876000000,1777152568983000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1777152508876000000,1777152568983000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1777152508876000000,1777152568983000000,0
Indexing.writesQueuedMax,1777152508876000000,1777152568983000000,0
Indexes.stubs.lookups,1777152508876000000,1777152568983000000,0
Indexes.stubs.lookupDurationMaxMs,1777152508876000000,1777152568983000000,0.0
Indexes.allKeys.lookupDuration90PMs,1777152508876000000,1777152568983000000,0.0
Indexing.cache.totalCacheAccesses,1777152508876000000,1777152568983000000,257
Indexing.cache.totalCacheEvicted,1777152508876000000,1777152568983000000,248
Indexing.writer_0.totalTimeSpentWritingMs,1777152508876000000,1777152568983000000,0
Indexing.writesQueuedMin,1777152508876000000,1777152568983000000,9223372036854775807
Indexing.totalTimeIndexersSleptMs,1777152508876000000,1777152568983000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1777152508876000000,1777152568983000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1777152508876000000,1777152568983000000,0
Indexes.entries.lookupDurationAvgMs,1777152508876000000,1777152568983000000,0.0
Indexes.stubs.lookupDuration90PMs,1777152508876000000,1777152568983000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1777152508876000000,1777152568983000000,0.0
Indexes.allKeys.lookups,1777152508876000000,1777152568983000000,0
Indexing.cache.totalCacheMisses,1777152508876000000,1777152568983000000,249
Indexes.entries.lookupDurationMaxMs,1777152508876000000,1777152568983000000,0.0
FlushQueue.executionTimeAvgNs,1777152568983000000,1777152569385000000,0.0
FlushQueue.waitingTimeAvgNs,1777152568983000000,1777152569385000000,0.0
WriteAction.executionsCount,1777152568983000000,1777152569385000000,0
AWTEventQueue.dispatchTimeMaxNs,1777152568983000000,1777152569385000000,0
AWTEventQueue.dispatchTime90PNs,1777152568983000000,1777152569385000000,0
FlushQueue.executionTime90PNs,1777152568983000000,1777152569385000000,0
NonBlockingReadAction.failedExecutionsCount,1777152568983000000,1777152569385000000,0
FlushQueue.waitingTimeMaxNs,1777152568983000000,1777152569385000000,0
FlushQueue.queueSize90P,1777152568983000000,1777152569385000000,0
FlushQueue.waitingTime90PNs,1777152568983000000,1777152569385000000,0
AWTEventQueue.eventsDispatched,1777152568983000000,1777152569385000000,0
AWTEventQueue.dispatchTimeAvgNs,1777152568983000000,1777152569385000000,0.0
NonBlockingReadAction.finalizedExecutionsCount,1777152568983000000,1777152569385000000,0
FlushQueue.queueSizeMax,1777152568983000000,1777152569385000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1777152568983000000,1777152569385000000,0
FlushQueue.queueSizeAvg,1777152568983000000,1777152569385000000,0.0
ReadAction.executionsCount,1777152568983000000,1777152569385000000,1
NonBlockingReadAction.failedExecutionTimeUs,1777152568983000000,1777152569385000000,0
FlushQueue.executionTimeMaxNs,1777152568983000000,1777152569385000000,0
FlushQueue.tasksExecuted,1777152568983000000,1777152569385000000,0
DiskQueryRelay.tasksRequested,1777152568983000000,1777152569385000000,0
LowMemory.gcLoad,1777152568983000000,1777152569385000000,4.3392125299418136E-4
writeAction.max.wait.ms,1777152568983000000,1777152569385000000,16
LowMemory.gcOverloaded,1777152568983000000,1777152569385000000,0
writeAction.count,1777152568983000000,1777152569385000000,0
DiskQueryRelay.tasksExecuted,1777152568983000000,1777152569385000000,0
writeAction.median.wait.ms,1777152568983000000,1777152569385000000,0
writeAction.wait.ms,1777152568983000000,1777152569385000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1777152568983000000,1777152569385000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1777152568983000000,1777152569385000000,0
MappedFileStorage.storages,1777152568983000000,1777152569385000000,0
StorageLockContext.competingThreads.90P,1777152568983000000,1777152569385000000,0
FilePageCache.totalPageLoadsUs,1777152568983000000,1777152569385000000,0
DirectByteBufferAllocator.reclaimed,1777152568983000000,1777152569385000000,0
FilePageCache.pageLoads,1777152568983000000,1777152569385000000,0
MappedFileStorage.totalBytesMapped,1777152568983000000,1777152569385000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777152568983000000,1777152569385000000,41959424
FilePageCache.totalPageDisposalsUs,1777152568983000000,1777152569385000000,0
StorageLockContext.competingThreads.avg,1777152568983000000,1777152569385000000,0.0
FilePageCache.disposedBuffers,1777152568983000000,1777152569385000000,0
FilePageCache.maxCacheSizeInBytes,1777152568983000000,1777152569385000000,460341248
FilePageCache.pageHits,1777152568983000000,1777152569385000000,0
FilePageCache.maxRegisteredFiles,1777152568983000000,1777152569385000000,1085
FilePageCache.capacityInBytes,1777152568983000000,1777152569385000000,629145600
FilePageCache.pageLoadsAboveSizeThreshold,1777152568983000000,1777152569385000000,0
MappedFileStorage.totalPagesMapped,1777152568983000000,1777152569385000000,0
FilePageCache.uncachedFileAccess,1777152568983000000,1777152569385000000,0
StorageLockContext.competingThreads.max,1777152568983000000,1777152569385000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1777152568983000000,1777152569385000000,6034
FileChannelInterruptsRetryer.totalRetriedAttempts,1777152568983000000,1777152569385000000,0
FilePageCache.pageFastCacheHits,1777152568983000000,1777152569385000000,0
DirectByteBufferAllocator.disposed,1777152568983000000,1777152569385000000,0
DirectByteBufferAllocator.misses,1777152568983000000,1777152569385000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777152568983000000,1777152569385000000,0
DirectByteBufferAllocator.hits,1777152568983000000,1777152569385000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1777152568983000000,1777152569385000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777152568983000000,1777152569385000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777152568983000000,1777152569385000000,0
workspaceModel.loading.total.ms,1777152568983000000,1777152569385000000,0
workspaceModel.update.unloaded.entities.ms,1777152568983000000,1777152569385000000,0
workspaceModel.cachedValueWithParameters.clear.count,1777152568983000000,1777152569385000000,0
workspaceModel.to.snapshot.ms,1777152568983000000,1777152569385000000,0
workspaceModel.workspaceFileIndexData.init.ms,1777152568983000000,1777152569385000000,0
workspaceModel.pre.handlers.ms,1777152568983000000,1777152569385000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1777152568983000000,1777152569385000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777152568983000000,1777152569385000000,0
workspaceModel.updates.count,1777152568983000000,1777152569385000000,0
workspaceModel.replace.project.model.ms,1777152568983000000,1777152569385000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1777152568983000000,1777152569385000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1777152568983000000,1777152569385000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777152568983000000,1777152569385000000,0
workspaceModel.initializing.ms,1777152568983000000,1777152569385000000,0
workspaceModel.full.replace.project.model.ms,1777152568983000000,1777152569385000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1777152568983000000,1777152569385000000,0
workspaceModel.workspaceFileIndexData.instances.count,1777152568983000000,1777152569385000000,0
workspaceModel.cachedValue.calculated.count,1777152568983000000,1777152569385000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777152568983000000,1777152569385000000,0
workspaceModel.collect.changes.ms,1777152568983000000,1777152569385000000,0
workspaceModel.on.changed.ms,1777152568983000000,1777152569385000000,0
workspaceModel.cachedValue.total.get.count,1777152568983000000,1777152569385000000,0
workspaceModel.init.bridges.ms,1777152568983000000,1777152569385000000,0
workspaceModel.on.before.changed.ms,1777152568983000000,1777152569385000000,0
workspaceModel.cachedValue.clear.count,1777152568983000000,1777152569385000000,0
workspaceModel.check.recursive.update.ms,1777152568983000000,1777152569385000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777152568983000000,1777152569385000000,0
workspaceModel.loading.from.cache.ms,1777152568983000000,1777152569385000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1777152568983000000,1777152569385000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1777152568983000000,1777152569385000000,0
workspaceModel.updates.precise.ms,1777152568983000000,1777152569385000000,0
workspaceModel.updates.ms,1777152568983000000,1777152569385000000,0
workspaceModel.cachedValue.from.cache.count,1777152568983000000,1777152569385000000,0
workspaceModel.global.updates.ms,1777152568983000000,1777152569385000000,0
workspaceModel.mutableEntityStorage.instances.count,1777152568983000000,1777152569385000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777152568983000000,1777152569385000000,0
workspaceModel.do.save.caches.ms,1777152568983000000,1777152569385000000,0
jps.artifact.entities.serializer.load.entities.ms,1777152568983000000,1777152569385000000,0
workspaceModel.global.updates.count,1777152568983000000,1777152569385000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777152568983000000,1777152569385000000,0
jps.storage.jps.conf.reader.load.component.ms,1777152568983000000,1777152569385000000,0
jps.module.iml.entities.serializer.load.entities.ms,1777152568983000000,1777152569385000000,0
jps.global.get.library.by.name.ms,1777152568983000000,1777152569385000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1777152568983000000,1777152569385000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777152568983000000,1777152569385000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1777152568983000000,1777152569385000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777152568983000000,1777152569385000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1777152568983000000,1777152569385000000,0
jps.facet.change.listener.process.change.events.ms,1777152568983000000,1777152569385000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1777152568983000000,1777152569385000000,0
jps.global.initialize.library.bridges.after.loading.ms,1777152568983000000,1777152569385000000,0
jps.save.global.entities.ms,1777152568983000000,1777152569385000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777152568983000000,1777152569385000000,0
